onset	duration	trial_type	food_name	frequency	healthy	wtp
8.1	4.86	upf	Frosted Mini Wheats1.jpg	-44.64	-26.04	-0.12
12.96	3.43	auction	Frosted Mini Wheats1.jpg	n/a	n/a	n/a
25.56	4.9	non-upf	Buttered Pasta1.jpg	-44.64	-31.04	-0.91
30.46	5.59	auction	Buttered Pasta1.jpg	n/a	n/a	n/a
46.05	4.9	non-upf	Oatmeal and Honey1.jpg	205.36	118.96	1.17
50.95	4.66	auction	Oatmeal and Honey1.jpg	n/a	n/a	n/a
60.85	4.91	upf	Chex Mix2.jpg	-44.64	-265.04	-1.44
65.77	4.35	auction	Chex Mix2.jpg	n/a	n/a	n/a
80.73	4.91	upf	Hot Pocket1.jpg	-44.64	-70.04	1.26
85.64	5.56	auction	Hot Pocket1.jpg	n/a	n/a	n/a
94.92	4.92	non-upf	Mini Cheese Wheels1.jpg	-44.64	6.96	1.1
99.84	3.34	auction	Mini Cheese Wheels1.jpg	n/a	n/a	n/a
110	4.91	non-upf	Bananas and Craisins1.jpg	-44.64	366.96	-1.72
114.91	8.38	auction	Bananas and Craisins1.jpg	n/a	n/a	n/a
127.34	4.92	upf	Hot Dog1.jpg	-44.64	-320.04	-1.26
132.26	6.29	auction	Hot Dog1.jpg	n/a	n/a	n/a
140.44	4.91	upf	Grilled Cheese1.jpg	-44.64	-3.04	0.98
145.34	10.72	auction	Grilled Cheese1.jpg	n/a	n/a	n/a
161.03	4.91	non-upf	Apples and Pecans1.jpg	-44.64	477.96	-1.66
165.94	9.02	auction	Apples and Pecans1.jpg	n/a	n/a	n/a
180.21	4.92	non-upf	Mozzarella Cheese Sticks1.jpg	-44.64	-184.04	0.91
185.13	9.89	auction	Mozzarella Cheese Sticks1.jpg	n/a	n/a	n/a
198.62	4.9	upf	Chicken Nuggets1.jpg	-44.64	-240.04	0.45
203.53	3.32	auction	Chicken Nuggets1.jpg	n/a	n/a	n/a
213.73	4.91	upf	Deli Turkey and Mashed Potatoes1.jpg	205.36	-29.04	2.95
218.64	10.3	auction	Deli Turkey and Mashed Potatoes1.jpg	n/a	n/a	n/a
234.75	4.91	non-upf	Popcorn1.jpg	-44.64	-48.04	-1.33
239.66	8.6	auction	Popcorn1.jpg	n/a	n/a	n/a
255.83	4.92	non-upf	Cheddar Cheese1.jpg	-44.64	-6.04	1.05
260.74	6.47	auction	Cheddar Cheese1.jpg	n/a	n/a	n/a
272.93	4.91	upf	Chocolate Chip Cookies1.jpg	205.36	-268.04	-0.66
277.84	2.98	auction	Chocolate Chip Cookies1.jpg	n/a	n/a	n/a
290.09	4.92	upf	Peanut Butter and Jelly Sandwich1.jpg	-44.64	84.96	-1.59
295.01	7.42	auction	Peanut Butter and Jelly Sandwich1.jpg	n/a	n/a	n/a
308.64	4.92	non-upf	Baked Sweet Potato1.jpg	-44.64	133.96	-0.38
313.56	7.27	auction	Baked Sweet Potato1.jpg	n/a	n/a	n/a
331.37	4.91	non-upf	Trail Mix with Peanuts1.jpg	-44.64	117.96	-1.5
336.28	5.17	auction	Trail Mix with Peanuts1.jpg	n/a	n/a	n/a
344.12	4.91	upf	Cheerios and Milk1.jpg	-44.64	113.96	-0.99
349.03	4.93	auction	Cheerios and Milk1.jpg	n/a	n/a	n/a
361.5	4.91	upf	Fruit Chews1.jpg	-44.64	-374.04	-0.42
366.41	6.68	auction	Fruit Chews1.jpg	n/a	n/a	n/a
379.42	4.92	non-upf	Harboiled Eggs1.jpg	-44.64	185.96	1.07
384.34	5.02	auction	Harboiled Eggs1.jpg	n/a	n/a	n/a
398.26	4.92	non-upf	Fried Egg, Hashbrowns, and Avocado1.jpg	-44.64	77.96	2.95
403.18	7.8	auction	Fried Egg, Hashbrowns, and Avocado1.jpg	n/a	n/a	n/a
413.3	4.91	upf	Veggie Straws2.jpg	-44.64	-186.04	-1.77
418.21	6.24	auction	Veggie Straws2.jpg	n/a	n/a	n/a
434.11	4.91	upf	Animal Crackers1.jpg	-44.64	-72.04	-1.24
439.02	4.7	auction	Animal Crackers1.jpg	n/a	n/a	n/a
447.18	4.91	non-upf	Baked Potato and Chicken1.jpg	455.36	319.96	2.95
452.09	11.94	auction	Baked Potato and Chicken1.jpg	n/a	n/a	n/a
473.17	4.92	non-upf	Pepper Jack Cheese1.jpg	-44.64	82.96	1.11
478.09	4.06	auction	Pepper Jack Cheese1.jpg	n/a	n/a	n/a
486.69	4.92	upf	Pop-Tarts1.jpg	-44.64	33.96	-1.01
491.61	5.89	auction	Pop-Tarts1.jpg	n/a	n/a	n/a
