onset	duration	trial_type	food_name	frequency	healthy	wtp
5.06	4.87	non-upf	Popcorn1.jpg	133.93	-93.21	-2.3
9.93	8.3	auction	Popcorn1.jpg	n/a	n/a	n/a
23.86	4.9	upf	Chex Mix2.jpg	-116.07	-340.21	0.56
28.76	3.09	auction	Chex Mix2.jpg	n/a	n/a	n/a
36.75	4.91	upf	Hot Pocket1.jpg	-116.07	71.79	0.08
41.66	10.67	auction	Hot Pocket1.jpg	n/a	n/a	n/a
56.39	4.92	non-upf	Mozzarella Cheese Sticks1.jpg	-116.07	-16.21	-0.84
61.31	5.07	auction	Mozzarella Cheese Sticks1.jpg	n/a	n/a	n/a
70.83	4.91	non-upf	Fried Egg, Hashbrowns, and Avocado1.jpg	133.93	194.79	1.92
75.74	11.05	auction	Fried Egg, Hashbrowns, and Avocado1.jpg	n/a	n/a	n/a
90.85	4.91	upf	Cheerios and Milk1.jpg	-116.07	31.79	1.25
95.76	6.98	auction	Cheerios and Milk1.jpg	n/a	n/a	n/a
109.4	4.91	upf	Veggie Straws2.jpg	-116.07	-269.21	-1.45
114.31	8.2	auction	Veggie Straws2.jpg	n/a	n/a	n/a
127.7	4.91	non-upf	Trail Mix with Peanuts1.jpg	-116.07	74.79	-1.46
132.61	3.94	auction	Trail Mix with Peanuts1.jpg	n/a	n/a	n/a
146.78	4.92	non-upf	Mini Cheese Wheels1.jpg	-116.07	117.79	-0.93
151.69	4.56	auction	Mini Cheese Wheels1.jpg	n/a	n/a	n/a
161.35	4.91	upf	Grilled Cheese1.jpg	-116.07	-93.21	1.45
166.26	9.16	auction	Grilled Cheese1.jpg	n/a	n/a	n/a
184.37	4.91	upf	Hot Dog1.jpg	133.93	101.79	-1.88
189.28	5.21	auction	Hot Dog1.jpg	n/a	n/a	n/a
200.78	4.9	non-upf	Oatmeal and Honey1.jpg	-116.07	131.79	1.71
205.68	6.4	auction	Oatmeal and Honey1.jpg	n/a	n/a	n/a
220.88	4.92	non-upf	Pepper Jack Cheese1.jpg	133.93	-220.21	-0.83
225.8	6.53	auction	Pepper Jack Cheese1.jpg	n/a	n/a	n/a
238.81	4.92	upf	Deli Turkey and Mashed Potatoes1.jpg	-116.07	274.79	0.71
243.73	6.79	auction	Deli Turkey and Mashed Potatoes1.jpg	n/a	n/a	n/a
257.61	4.91	upf	Chocolate Chip Cookies1.jpg	383.93	-348.21	-0.8
262.53	8.45	auction	Chocolate Chip Cookies1.jpg	n/a	n/a	n/a
274.71	4.91	non-upf	Baked Potato and Chicken1.jpg	383.93	483.79	0.6
279.63	3.99	auction	Baked Potato and Chicken1.jpg	n/a	n/a	n/a
292.46	4.92	non-upf	Baked Sweet Potato1.jpg	-116.07	90.79	1.58
297.38	7.87	auction	Baked Sweet Potato1.jpg	n/a	n/a	n/a
307.82	4.91	upf	Frosted Mini Wheats1.jpg	-116.07	-166.21	0.66
312.73	9.52	auction	Frosted Mini Wheats1.jpg	n/a	n/a	n/a
333.23	4.92	upf	Chicken Nuggets1.jpg	-116.07	-104.21	-0.16
338.14	5.42	auction	Chicken Nuggets1.jpg	n/a	n/a	n/a
346.48	4.91	non-upf	Bananas and Craisins1.jpg	633.93	279.79	-0.61
351.39	6.01	auction	Bananas and Craisins1.jpg	n/a	n/a	n/a
361.54	4.91	non-upf	Buttered Pasta1.jpg	-116.07	-112.21	0.46
366.46	10.06	auction	Buttered Pasta1.jpg	n/a	n/a	n/a
380.14	4.92	upf	Fruit Chews1.jpg	-116.07	-368.21	0.3
385.06	4	auction	Fruit Chews1.jpg	n/a	n/a	n/a
396.19	4.92	upf	Pop-Tarts1.jpg	-116.07	-278.21	-1.34
401.11	10.4	auction	Pop-Tarts1.jpg	n/a	n/a	n/a
416.02	4.92	non-upf	Harboiled Eggs1.jpg	133.93	477.79	-0.17
420.94	6.95	auction	Harboiled Eggs1.jpg	n/a	n/a	n/a
438.75	4.92	non-upf	Cheddar Cheese1.jpg	-116.07	-124.21	-0.8
443.68	4.94	auction	Cheddar Cheese1.jpg	n/a	n/a	n/a
455.97	4.9	upf	Animal Crackers1.jpg	-116.07	-197.21	-0.04
460.87	5.67	auction	Animal Crackers1.jpg	n/a	n/a	n/a
474.01	4.91	upf	Peanut Butter and Jelly Sandwich1.jpg	-116.07	93.79	1.15
478.92	8.59	auction	Peanut Butter and Jelly Sandwich1.jpg	n/a	n/a	n/a
490.9	4.91	non-upf	Apples and Pecans1.jpg	133.93	305.79	1.14
495.81	6.48	auction	Apples and Pecans1.jpg	n/a	n/a	n/a
