onset	duration	trial_type	food_name	frequency	healthy	wtp
2.21	4.81	upf	Chex Mix2.jpg	-105.77	-20.08	0.81
7.01	11.16	auction	Chex Mix2.jpg	n/a	n/a	n/a
21.27	4.85	non-upf	Mozzarella Cheese Sticks1.jpg	-105.77	169.92	0.71
26.12	4.56	auction	Mozzarella Cheese Sticks1.jpg	n/a	n/a	n/a
36.03	4.84	non-upf	Cheddar Cheese1.jpg	-105.77	255.92	0.72
40.88	10.06	auction	Cheddar Cheese1.jpg	n/a	n/a	n/a
56.2	4.85	upf	Pop-Tarts1.jpg	-105.77	-566.08	0.81
61.04	8.79	auction	Pop-Tarts1.jpg	n/a	n/a	n/a
79.64	4.84	upf	Chocolate Chip Cookies1.jpg	394.23	-307.08	0.98
84.48	5.58	auction	Chocolate Chip Cookies1.jpg	n/a	n/a	n/a
97.3	4.86	non-upf	Harboiled Eggs1.jpg	-105.77	356.92	-2.67
102.16	6.8	auction	Harboiled Eggs1.jpg	n/a	n/a	n/a
115.35	4.86	non-upf	Mini Cheese Wheels1.jpg	-105.77	340.92	0.85
120.21	7.63	auction	Mini Cheese Wheels1.jpg	n/a	n/a	n/a
131.48	4.86	upf	Hot Pocket1.jpg	n/a	n/a	n/a
136.33	6.97	auction	Hot Pocket1.jpg	n/a	n/a	n/a
150.36	4.84	upf	Grilled Cheese1.jpg	-105.77	-146.08	0.93
155.2	5.76	auction	Grilled Cheese1.jpg	n/a	n/a	n/a
164.95	4.84	non-upf	Trail Mix with Peanuts1.jpg	-105.77	76.92	0.72
169.79	5.61	auction	Trail Mix with Peanuts1.jpg	n/a	n/a	n/a
180.22	4.84	non-upf	Apples and Pecans1.jpg	-105.77	382.92	0.86
185.06	9.59	auction	Apples and Pecans1.jpg	n/a	n/a	n/a
202.18	4.85	upf	Fruit Chews1.jpg	144.23	35.92	0.58
207.03	5.05	auction	Fruit Chews1.jpg	n/a	n/a	n/a
215.05	4.85	upf	Animal Crackers1.jpg	-105.77	31.92	0.19
219.9	12.52	auction	Animal Crackers1.jpg	n/a	n/a	n/a
235.08	4.85	non-upf	Fried Egg, Hashbrowns, and Avocado1.jpg	144.23	315.92	0.52
239.93	4.98	auction	Fried Egg, Hashbrowns, and Avocado1.jpg	n/a	n/a	n/a
253.36	4.83	non-upf	Pepper Jack Cheese1.jpg	144.23	-11.08	0.86
258.19	7.12	auction	Pepper Jack Cheese1.jpg	n/a	n/a	n/a
268.85	4.84	upf	Frosted Mini Wheats1.jpg	-105.77	-558.08	0.73
273.68	9.51	auction	Frosted Mini Wheats1.jpg	n/a	n/a	n/a
292.82	4.83	upf	Veggie Straws2.jpg	144.23	25.92	0.98
297.65	6.39	auction	Veggie Straws2.jpg	n/a	n/a	n/a
307.94	4.85	non-upf	Buttered Pasta1.jpg	-105.77	-240.08	0.99
312.8	8.74	auction	Buttered Pasta1.jpg	n/a	n/a	n/a
330.27	4.85	non-upf	Oatmeal and Honey1.jpg	-105.77	242.92	-1.12
335.12	6.71	auction	Oatmeal and Honey1.jpg	n/a	n/a	n/a
345.14	4.87	upf	Hot Dog1.jpg	-105.77	-265.08	-2.06
350	4.8	auction	Hot Dog1.jpg	n/a	n/a	n/a
362.29	4.85	upf	Peanut Butter and Jelly Sandwich1.jpg	n/a	n/a	n/a
367.14	9.56	auction	Peanut Butter and Jelly Sandwich1.jpg	n/a	n/a	n/a
382.96	4.85	non-upf	Popcorn1.jpg	394.23	-55.08	0.77
387.81	5.25	auction	Popcorn1.jpg	n/a	n/a	n/a
403.48	4.84	non-upf	Baked Potato and Chicken1.jpg	394.23	220.92	1.14
408.32	4.33	auction	Baked Potato and Chicken1.jpg	n/a	n/a	n/a
418.36	4.84	upf	Deli Turkey and Mashed Potatoes1.jpg	-105.77	315.92	-3.36
423.2	9.99	auction	Deli Turkey and Mashed Potatoes1.jpg	n/a	n/a	n/a
441.43	4.84	upf	Cheerios and Milk1.jpg	-105.77	-492.08	-2.82
446.27	6.57	auction	Cheerios and Milk1.jpg	n/a	n/a	n/a
459.85	4.85	non-upf	Baked Sweet Potato1.jpg	-105.77	-65.08	1.11
464.7	5.05	auction	Baked Sweet Potato1.jpg	n/a	n/a	n/a
473.68	4.85	non-upf	Bananas and Craisins1.jpg	144.23	349.92	-3.17
478.53	8.35	auction	Bananas and Craisins1.jpg	n/a	n/a	n/a
493.99	4.86	upf	Chicken Nuggets1.jpg	-105.77	-397.08	-0.04
498.86	3.73	auction	Chicken Nuggets1.jpg	n/a	n/a	n/a
