onset	duration	trial_type	food_name	frequency	healthy	wtp
4.66	4.78	upf	Hot Dog1.jpg	-169.64	-369.43	-0.66
9.44	7.56	auction	Hot Dog1.jpg	n/a	n/a	n/a
23.29	4.84	non-upf	Apples and Pecans1.jpg	330.36	396.57	-0.35
28.13	4.23	auction	Apples and Pecans1.jpg	n/a	n/a	n/a
37.28	4.84	non-upf	Oatmeal and Honey1.jpg	80.36	169.57	1.24
42.12	10.37	auction	Oatmeal and Honey1.jpg	n/a	n/a	n/a
56.53	4.84	upf	Hot Pocket1.jpg	-169.64	-271.43	-0.82
61.37	5.61	auction	Hot Pocket1.jpg	n/a	n/a	n/a
73.7	4.83	upf	Pop-Tarts1.jpg	-169.64	-403.43	0.06
78.53	7.86	auction	Pop-Tarts1.jpg	n/a	n/a	n/a
95.73	4.84	non-upf	Popcorn1.jpg	80.36	-210.43	-0.16
100.57	4.28	auction	Popcorn1.jpg	n/a	n/a	n/a
112.21	4.85	non-upf	Cheddar Cheese1.jpg	330.36	201.57	-0.63
117.06	8.78	auction	Cheddar Cheese1.jpg	n/a	n/a	n/a
131.79	4.84	upf	Animal Crackers1.jpg	-169.64	-176.43	-0.02
136.63	5.89	auction	Animal Crackers1.jpg	n/a	n/a	n/a
152.07	4.83	upf	Chocolate Chip Cookies1.jpg	80.36	-339.43	1.39
156.9	5.72	auction	Chocolate Chip Cookies1.jpg	n/a	n/a	n/a
171.25	4.84	non-upf	Buttered Pasta1.jpg	-169.64	-230.43	0.33
176.09	5.98	auction	Buttered Pasta1.jpg	n/a	n/a	n/a
188.46	4.85	non-upf	Mozzarella Cheese Sticks1.jpg	80.36	-36.43	-0.69
193.32	7.18	auction	Mozzarella Cheese Sticks1.jpg	n/a	n/a	n/a
204.51	4.84	upf	Peanut Butter and Jelly Sandwich1.jpg	-169.64	-54.43	-0.65
209.35	4.73	auction	Peanut Butter and Jelly Sandwich1.jpg	n/a	n/a	n/a
220.53	4.82	upf	Cheerios and Milk1.jpg	-169.64	31.57	-0.52
225.35	8.97	auction	Cheerios and Milk1.jpg	n/a	n/a	n/a
243.48	4.84	non-upf	Bananas and Craisins1.jpg	80.36	73.57	-0.83
248.32	3.66	auction	Bananas and Craisins1.jpg	n/a	n/a	n/a
260.99	4.83	non-upf	Trail Mix with Peanuts1.jpg	80.36	148.57	0.11
265.82	6.09	auction	Trail Mix with Peanuts1.jpg	n/a	n/a	n/a
276.36	4.86	upf	Chicken Nuggets1.jpg	-169.64	-13.43	-0.45
281.21	4.13	auction	Chicken Nuggets1.jpg	n/a	n/a	n/a
294.31	4.84	upf	Grilled Cheese1.jpg	80.36	29.57	0.87
299.15	5.48	auction	Grilled Cheese1.jpg	n/a	n/a	n/a
313.33	4.84	non-upf	Pepper Jack Cheese1.jpg	-169.64	-21.43	-0.59
318.18	5.77	auction	Pepper Jack Cheese1.jpg	n/a	n/a	n/a
334.8	4.84	non-upf	Mini Cheese Wheels1.jpg	-169.64	-30.43	-0.78
339.64	5.22	auction	Mini Cheese Wheels1.jpg	n/a	n/a	n/a
348.07	4.85	upf	Fruit Chews1.jpg	-169.64	-134.43	-0.67
352.93	4	auction	Fruit Chews1.jpg	n/a	n/a	n/a
362.44	4.84	upf	Veggie Straws2.jpg	80.36	90.57	1.19
367.29	9.36	auction	Veggie Straws2.jpg	n/a	n/a	n/a
384.98	4.85	non-upf	Fried Egg, Hashbrowns, and Avocado1.jpg	80.36	329.57	2.47
389.82	4.92	auction	Fried Egg, Hashbrowns, and Avocado1.jpg	n/a	n/a	n/a
403.84	4.86	non-upf	Baked Sweet Potato1.jpg	80.36	211.57	-0.76
408.7	5.15	auction	Baked Sweet Potato1.jpg	n/a	n/a	n/a
423.57	4.85	upf	Chex Mix2.jpg	-169.64	-181.43	-0.55
428.42	3.76	auction	Chex Mix2.jpg	n/a	n/a	n/a
438.93	4.83	upf	Frosted Mini Wheats1.jpg	-169.64	53.57	-1.33
443.75	8.72	auction	Frosted Mini Wheats1.jpg	n/a	n/a	n/a
456.56	4.85	non-upf	Baked Potato and Chicken1.jpg	80.36	194.57	2.15
461.42	4.66	auction	Baked Potato and Chicken1.jpg	n/a	n/a	n/a
475.21	4.85	non-upf	Harboiled Eggs1.jpg	330.36	415.57	-0.69
480.06	7.72	auction	Harboiled Eggs1.jpg	n/a	n/a	n/a
490.09	4.84	upf	Deli Turkey and Mashed Potatoes1.jpg	330.36	126.57	1.33
494.94	3.4	auction	Deli Turkey and Mashed Potatoes1.jpg	n/a	n/a	n/a
