onset	duration	trial_type	food_name	frequency	healthy	wtp
4.49	4.87	upf	Veggie Straws2.jpg	-157.41	-65.44	-0.54
9.36	7.21	auction	Veggie Straws2.jpg	n/a	n/a	n/a
22.69	4.92	non-upf	Baked Sweet Potato1.jpg	-157.41	351.56	0.25
27.61	8.33	auction	Baked Sweet Potato1.jpg	n/a	n/a	n/a
42.7	4.92	non-upf	Harboiled Eggs1.jpg	-157.41	154.56	-1.03
47.62	8.81	auction	Harboiled Eggs1.jpg	n/a	n/a	n/a
59.95	4.92	upf	Peanut Butter and Jelly Sandwich1.jpg	-157.41	-63.44	1.26
64.87	5.27	auction	Peanut Butter and Jelly Sandwich1.jpg	n/a	n/a	n/a
75.08	4.91	upf	Hot Pocket1.jpg	-157.41	-239.44	-0.53
79.99	8.46	auction	Hot Pocket1.jpg	n/a	n/a	n/a
92.17	4.92	non-upf	Mozzarella Cheese Sticks1.jpg	-157.41	51.56	-1.41
97.09	5.3	auction	Mozzarella Cheese Sticks1.jpg	n/a	n/a	n/a
108.79	4.91	non-upf	Popcorn1.jpg	92.59	-38.44	0.32
113.71	7.65	auction	Popcorn1.jpg	n/a	n/a	n/a
125.39	4.91	upf	Grilled Cheese1.jpg	92.59	-8.44	1.52
130.31	9.18	auction	Grilled Cheese1.jpg	n/a	n/a	n/a
143.6	4.92	upf	Hot Dog1.jpg	-157.41	-164.44	0.65
148.52	9.99	auction	Hot Dog1.jpg	n/a	n/a	n/a
162.94	4.92	non-upf	Baked Potato and Chicken1.jpg	342.59	217.56	2.41
167.86	7.57	auction	Baked Potato and Chicken1.jpg	n/a	n/a	n/a
179.89	4.92	non-upf	Pepper Jack Cheese1.jpg	-157.41	19.56	-1.47
184.8	9.71	auction	Pepper Jack Cheese1.jpg	n/a	n/a	n/a
197.7	4.92	upf	Deli Turkey and Mashed Potatoes1.jpg	-157.41	142.56	1.23
202.62	9.3	auction	Deli Turkey and Mashed Potatoes1.jpg	n/a	n/a	n/a
215.49	4.9	upf	Chex Mix2.jpg	-157.41	-233.44	-0.46
220.39	11.15	auction	Chex Mix2.jpg	n/a	n/a	n/a
236.45	4.91	non-upf	Bananas and Craisins1.jpg	342.59	256.56	-0.85
241.35	3.95	auction	Bananas and Craisins1.jpg	n/a	n/a	n/a
249.34	4.91	non-upf	Oatmeal and Honey1.jpg	842.59	378.56	0.91
254.25	12.54	auction	Oatmeal and Honey1.jpg	n/a	n/a	n/a
269.93	4.91	upf	Animal Crackers1.jpg	-157.41	-109.44	-1.01
274.84	6.04	auction	Animal Crackers1.jpg	n/a	n/a	n/a
289.62	4.92	upf	Pop-Tarts1.jpg	-157.41	-307.44	-0.07
294.54	6.74	auction	Pop-Tarts1.jpg	n/a	n/a	n/a
308.34	4.92	non-upf	Fried Egg, Hashbrowns, and Avocado1.jpg	n/a	n/a	n/a
313.25	6.73	auction	Fried Egg, Hashbrowns, and Avocado1.jpg	n/a	n/a	n/a
321.66	4.91	non-upf	Trail Mix with Peanuts1.jpg	92.59	171.56	-0.56
326.57	11.05	auction	Trail Mix with Peanuts1.jpg	n/a	n/a	n/a
343.49	4.92	upf	Chicken Nuggets1.jpg	-157.41	-257.44	0.28
348.4	10.23	auction	Chicken Nuggets1.jpg	n/a	n/a	n/a
361.41	4.91	upf	Frosted Mini Wheats1.jpg	-157.41	-32.44	-0.36
366.32	10.88	auction	Frosted Mini Wheats1.jpg	n/a	n/a	n/a
383.15	4.92	non-upf	Cheddar Cheese1.jpg	342.59	37.56	-0.69
388.07	9.1	auction	Cheddar Cheese1.jpg	n/a	n/a	n/a
399.75	4.91	non-upf	Buttered Pasta1.jpg	342.59	80.56	0.24
404.65	10.8	auction	Buttered Pasta1.jpg	n/a	n/a	n/a
421.22	4.91	upf	Cheerios and Milk1.jpg	-157.41	4.56	-0.17
426.14	4.72	auction	Cheerios and Milk1.jpg	n/a	n/a	n/a
441.11	4.92	upf	Fruit Chews1.jpg	-157.41	-317.44	-0.33
446.04	4.46	auction	Fruit Chews1.jpg	n/a	n/a	n/a
455.88	4.92	non-upf	Mini Cheese Wheels1.jpg	-157.41	4.56	-0.63
460.81	3.2	auction	Mini Cheese Wheels1.jpg	n/a	n/a	n/a
473.58	4.91	non-upf	Apples and Pecans1.jpg	92.59	304.56	0.74
478.49	5.85	auction	Apples and Pecans1.jpg	n/a	n/a	n/a
488.46	4.91	upf	Chocolate Chip Cookies1.jpg	92.59	-338.44	0.33
493.37	5.94	auction	Chocolate Chip Cookies1.jpg	n/a	n/a	n/a
