onset	duration	trial_type	food_name	frequency	healthy	wtp
5.06	4.88	non-upf	Mozzarella Cheese Sticks1.jpg	-187.5	-13.36	0.31
9.94	7.35	auction	Mozzarella Cheese Sticks1.jpg	n/a	n/a	n/a
23.87	4.91	upf	Peanut Butter and Jelly Sandwich1.jpg	312.5	165.64	0.58
28.78	3.53	auction	Peanut Butter and Jelly Sandwich1.jpg	n/a	n/a	n/a
36.78	4.91	upf	Veggie Straws2.jpg	-187.5	-126.36	0.5
41.69	10.9	auction	Veggie Straws2.jpg	n/a	n/a	n/a
56.43	4.91	non-upf	Trail Mix with Peanuts1.jpg	62.5	79.64	0.22
61.34	4.67	auction	Trail Mix with Peanuts1.jpg	n/a	n/a	n/a
70.84	4.92	non-upf	Baked Sweet Potato1.jpg	62.5	213.64	-0.55
75.76	9.98	auction	Baked Sweet Potato1.jpg	n/a	n/a	n/a
90.87	4.91	upf	Chocolate Chip Cookies1.jpg	-187.5	-469.36	-1.27
95.77	6.77	auction	Chocolate Chip Cookies1.jpg	n/a	n/a	n/a
109.43	4.91	upf	Chex Mix2.jpg	62.5	-26.36	0.63
114.34	9	auction	Chex Mix2.jpg	n/a	n/a	n/a
127.73	4.91	non-upf	Baked Potato and Chicken1.jpg	562.5	201.64	0.18
132.64	4.47	auction	Baked Potato and Chicken1.jpg	n/a	n/a	n/a
146.8	4.92	non-upf	Harboiled Eggs1.jpg	-187.5	128.64	-0.85
151.72	4.12	auction	Harboiled Eggs1.jpg	n/a	n/a	n/a
161.36	4.91	upf	Chicken Nuggets1.jpg	62.5	126.64	-0.49
166.27	7.04	auction	Chicken Nuggets1.jpg	n/a	n/a	n/a
184.39	4.91	upf	Pop-Tarts1.jpg	-187.5	-225.36	-0.9
189.3	4.62	auction	Pop-Tarts1.jpg	n/a	n/a	n/a
200.8	4.91	non-upf	Bananas and Craisins1.jpg	62.5	235.64	0.22
205.71	5.15	auction	Bananas and Craisins1.jpg	n/a	n/a	n/a
220.92	4.91	non-upf	Oatmeal and Honey1.jpg	312.5	86.64	-0.03
225.84	5.24	auction	Oatmeal and Honey1.jpg	n/a	n/a	n/a
238.84	4.91	upf	Hot Pocket1.jpg	-187.5	-302.36	0.16
243.75	6.07	auction	Hot Pocket1.jpg	n/a	n/a	n/a
257.64	4.91	upf	Frosted Mini Wheats1.jpg	-187.5	75.64	-0.45
262.55	6.79	auction	Frosted Mini Wheats1.jpg	n/a	n/a	n/a
274.76	4.91	non-upf	Buttered Pasta1.jpg	312.5	50.64	0.71
279.67	4.14	auction	Buttered Pasta1.jpg	n/a	n/a	n/a
292.51	4.91	non-upf	Popcorn1.jpg	-187.5	58.64	0.41
297.42	7.81	auction	Popcorn1.jpg	n/a	n/a	n/a
307.86	4.91	upf	Cheerios and Milk1.jpg	312.5	82.64	-0.54
312.77	9.08	auction	Cheerios and Milk1.jpg	n/a	n/a	n/a
333.27	4.91	upf	Grilled Cheese1.jpg	62.5	-147.36	1.09
338.19	4.84	auction	Grilled Cheese1.jpg	n/a	n/a	n/a
346.52	4.92	non-upf	Pepper Jack Cheese1.jpg	62.5	15.64	0.41
351.44	5.37	auction	Pepper Jack Cheese1.jpg	n/a	n/a	n/a
361.58	4.92	non-upf	Cheddar Cheese1.jpg	62.5	139.64	0.26
366.5	9.7	auction	Cheddar Cheese1.jpg	n/a	n/a	n/a
380.18	4.92	upf	Deli Turkey and Mashed Potatoes1.jpg	-187.5	-26.36	-1.48
385.1	4.16	auction	Deli Turkey and Mashed Potatoes1.jpg	n/a	n/a	n/a
396.24	4.92	upf	Hot Dog1.jpg	-187.5	-402.36	0.62
401.15	8.36	auction	Hot Dog1.jpg	n/a	n/a	n/a
416.09	4.92	non-upf	Mini Cheese Wheels1.jpg	-187.5	-26.36	0.37
421	6.66	auction	Mini Cheese Wheels1.jpg	n/a	n/a	n/a
438.82	4.91	non-upf	Fried Egg, Hashbrowns, and Avocado1.jpg	62.5	276.64	0.38
443.74	4.15	auction	Fried Egg, Hashbrowns, and Avocado1.jpg	n/a	n/a	n/a
456.02	4.91	upf	Animal Crackers1.jpg	-187.5	-249.36	-0.94
460.93	5.04	auction	Animal Crackers1.jpg	n/a	n/a	n/a
474.07	4.91	upf	Fruit Chews1.jpg	62.5	-207.36	0.2
478.98	7.41	auction	Fruit Chews1.jpg	n/a	n/a	n/a
490.97	4.91	non-upf	Apples and Pecans1.jpg	-187.5	284.64	0.29
495.88	5.09	auction	Apples and Pecans1.jpg	n/a	n/a	n/a
