onset	duration	trial_type	food_name	frequency	healthy	wtp
2.14	4.87	upf	Hot Dog1.jpg	-89.29	-64.79	0.37
7.01	10.43	auction	Hot Dog1.jpg	n/a	n/a	n/a
21.19	4.89	non-upf	Bananas and Craisins1.jpg	160.71	282.21	0.77
26.08	4.67	auction	Bananas and Craisins1.jpg	n/a	n/a	n/a
35.9	4.91	non-upf	Harboiled Eggs1.jpg	410.71	264.21	0.22
40.81	9.37	auction	Harboiled Eggs1.jpg	n/a	n/a	n/a
56.01	4.91	upf	Cheerios and Milk1.jpg	-89.29	-27.79	-0.13
60.91	7.04	auction	Cheerios and Milk1.jpg	n/a	n/a	n/a
79.41	4.9	upf	Grilled Cheese1.jpg	-89.29	-22.79	0.74
84.32	4.56	auction	Grilled Cheese1.jpg	n/a	n/a	n/a
97.03	4.91	non-upf	Popcorn1.jpg	160.71	41.21	1.03
101.94	5.92	auction	Popcorn1.jpg	n/a	n/a	n/a
115.07	4.92	non-upf	Mini Cheese Wheels1.jpg	-89.29	-82.79	-1.13
119.99	6.95	auction	Mini Cheese Wheels1.jpg	n/a	n/a	n/a
131.16	4.92	upf	Fruit Chews1.jpg	-89.29	-309.79	-0.98
136.08	3.94	auction	Fruit Chews1.jpg	n/a	n/a	n/a
150	4.91	upf	Chocolate Chip Cookies1.jpg	-89.29	-335.79	1.34
154.91	5.67	auction	Chocolate Chip Cookies1.jpg	n/a	n/a	n/a
164.56	4.91	non-upf	Oatmeal and Honey1.jpg	-89.29	170.21	-1.1
169.48	3.74	auction	Oatmeal and Honey1.jpg	n/a	n/a	n/a
179.79	4.92	non-upf	Baked Potato and Chicken1.jpg	410.71	190.21	0.9
184.71	9.21	auction	Baked Potato and Chicken1.jpg	n/a	n/a	n/a
201.73	4.92	upf	Chex Mix2.jpg	-89.29	44.21	-0.03
206.65	3.45	auction	Chex Mix2.jpg	n/a	n/a	n/a
214.57	4.91	upf	Veggie Straws2.jpg	-89.29	-193.79	0.93
219.48	10.87	auction	Veggie Straws2.jpg	n/a	n/a	n/a
234.56	4.92	non-upf	Baked Sweet Potato1.jpg	-89.29	118.21	-1.37
239.48	4.7	auction	Baked Sweet Potato1.jpg	n/a	n/a	n/a
252.81	4.91	non-upf	Trail Mix with Peanuts1.jpg	160.71	173.21	-0.22
257.73	5.81	auction	Trail Mix with Peanuts1.jpg	n/a	n/a	n/a
268.28	4.92	upf	Pop-Tarts1.jpg	-89.29	-307.79	-0.05
273.2	9.17	auction	Pop-Tarts1.jpg	n/a	n/a	n/a
292.23	4.92	upf	Chicken Nuggets1.jpg	-89.29	-146.79	0.25
297.14	5.69	auction	Chicken Nuggets1.jpg	n/a	n/a	n/a
307.35	4.91	non-upf	Buttered Pasta1.jpg	-89.29	10.21	0.19
312.26	8.23	auction	Buttered Pasta1.jpg	n/a	n/a	n/a
329.63	4.91	non-upf	Apples and Pecans1.jpg	160.71	329.21	0.73
334.55	5.9	auction	Apples and Pecans1.jpg	n/a	n/a	n/a
344.48	4.91	upf	Frosted Mini Wheats1.jpg	-89.29	-19.79	-1.06
349.39	3.72	auction	Frosted Mini Wheats1.jpg	n/a	n/a	n/a
361.56	4.92	upf	Hot Pocket1.jpg	-89.29	-193.79	-0.73
366.48	6.13	auction	Hot Pocket1.jpg	n/a	n/a	n/a
382.19	4.92	non-upf	Cheddar Cheese1.jpg	160.71	-37.79	-0.14
387.11	4.82	auction	Cheddar Cheese1.jpg	n/a	n/a	n/a
402.66	4.92	non-upf	Pepper Jack Cheese1.jpg	-89.29	-46.79	-0.61
407.57	4.33	auction	Pepper Jack Cheese1.jpg	n/a	n/a	n/a
417.5	4.92	upf	Peanut Butter and Jelly Sandwich1.jpg	-89.29	13.21	0.29
422.42	8.91	auction	Peanut Butter and Jelly Sandwich1.jpg	n/a	n/a	n/a
440.55	4.91	upf	Animal Crackers1.jpg	-89.29	-114.79	-0.77
445.46	5.26	auction	Animal Crackers1.jpg	n/a	n/a	n/a
458.94	4.92	non-upf	Mozzarella Cheese Sticks1.jpg	-89.29	-2.79	-1.12
463.86	4.01	auction	Mozzarella Cheese Sticks1.jpg	n/a	n/a	n/a
472.71	4.91	non-upf	Fried Egg, Hashbrowns, and Avocado1.jpg	-89.29	149.21	0.88
477.62	8.94	auction	Fried Egg, Hashbrowns, and Avocado1.jpg	n/a	n/a	n/a
492.97	4.92	upf	Deli Turkey and Mashed Potatoes1.jpg	160.71	122.21	0.82
497.89	3.74	auction	Deli Turkey and Mashed Potatoes1.jpg	n/a	n/a	n/a
