onset	duration	trial_type	food_name	frequency	healthy	wtp
4.48	4.87	upf	Pop-Tarts1.jpg	-230.77	-237.04	-0.93
9.35	6.68	auction	Pop-Tarts1.jpg	n/a	n/a	n/a
22.71	4.9	non-upf	Trail Mix with Peanuts1.jpg	19.23	235.96	0.69
27.61	9.57	auction	Trail Mix with Peanuts1.jpg	n/a	n/a	n/a
42.72	4.91	non-upf	Bananas and Craisins1.jpg	19.23	107.96	-0.47
47.63	6.45	auction	Bananas and Craisins1.jpg	n/a	n/a	n/a
59.96	4.92	upf	Hot Dog1.jpg	-230.77	-168.04	-1.28
64.88	3.23	auction	Hot Dog1.jpg	n/a	n/a	n/a
75.09	4.91	upf	Frosted Mini Wheats1.jpg	-230.77	-154.04	-1.51
79.99	9.52	auction	Frosted Mini Wheats1.jpg	n/a	n/a	n/a
92.16	4.91	non-upf	Baked Potato and Chicken1.jpg	519.23	360.96	0.48
97.08	4.78	auction	Baked Potato and Chicken1.jpg	n/a	n/a	n/a
108.79	4.91	non-upf	Buttered Pasta1.jpg	n/a	n/a	n/a
113.69	10.31	auction	Buttered Pasta1.jpg	n/a	n/a	n/a
125.39	4.92	upf	Deli Turkey and Mashed Potatoes1.jpg	-230.77	127.96	0.3
130.31	7.63	auction	Deli Turkey and Mashed Potatoes1.jpg	n/a	n/a	n/a
143.62	4.91	upf	Grilled Cheese1.jpg	19.23	-159.04	1.12
148.53	10.14	auction	Grilled Cheese1.jpg	n/a	n/a	n/a
162.94	4.92	non-upf	Mozzarella Cheese Sticks1.jpg	19.23	-52.04	0.67
167.86	6.42	auction	Mozzarella Cheese Sticks1.jpg	n/a	n/a	n/a
179.9	4.91	non-upf	Apples and Pecans1.jpg	-230.77	362.96	-0.12
184.81	8.56	auction	Apples and Pecans1.jpg	n/a	n/a	n/a
197.72	4.91	upf	Veggie Straws2.jpg	-230.77	-326.04	-0.47
202.63	7.32	auction	Veggie Straws2.jpg	n/a	n/a	n/a
215.5	4.91	upf	Chicken Nuggets1.jpg	19.23	-212.04	-0.01
220.41	10.99	auction	Chicken Nuggets1.jpg	n/a	n/a	n/a
236.46	4.92	non-upf	Mini Cheese Wheels1.jpg	19.23	-84.04	0.27
241.38	5.27	auction	Mini Cheese Wheels1.jpg	n/a	n/a	n/a
249.36	4.92	non-upf	Pepper Jack Cheese1.jpg	269.23	-279.04	0.48
254.28	12.32	auction	Pepper Jack Cheese1.jpg	n/a	n/a	n/a
269.95	4.91	upf	Animal Crackers1.jpg	n/a	n/a	n/a
274.86	8.14	auction	Animal Crackers1.jpg	n/a	n/a	n/a
289.66	4.92	upf	Fruit Chews1.jpg	-230.77	-109.04	-1.89
294.58	6	auction	Fruit Chews1.jpg	n/a	n/a	n/a
308.37	4.92	non-upf	Cheddar Cheese1.jpg	269.23	-42.04	0.6
313.29	4.37	auction	Cheddar Cheese1.jpg	n/a	n/a	n/a
321.68	4.92	non-upf	Baked Sweet Potato1.jpg	269.23	278.96	0.43
326.6	11.71	auction	Baked Sweet Potato1.jpg	n/a	n/a	n/a
343.53	4.91	upf	Chocolate Chip Cookies1.jpg	-230.77	-367.04	0.26
348.44	9.02	auction	Chocolate Chip Cookies1.jpg	n/a	n/a	n/a
361.44	4.92	upf	Hot Pocket1.jpg	-230.77	-190.04	-0.47
366.36	11.11	auction	Hot Pocket1.jpg	n/a	n/a	n/a
383.2	4.91	non-upf	Fried Egg, Hashbrowns, and Avocado1.jpg	269.23	245.96	2.03
388.11	7.99	auction	Fried Egg, Hashbrowns, and Avocado1.jpg	n/a	n/a	n/a
399.77	4.92	non-upf	Harboiled Eggs1.jpg	519.23	353.96	0.36
404.69	11.37	auction	Harboiled Eggs1.jpg	n/a	n/a	n/a
421.26	4.91	upf	Cheerios and Milk1.jpg	19.23	133.96	0.16
426.17	6.46	auction	Cheerios and Milk1.jpg	n/a	n/a	n/a
441.15	4.92	upf	Peanut Butter and Jelly Sandwich1.jpg	19.23	152.96	0.44
446.07	7.49	auction	Peanut Butter and Jelly Sandwich1.jpg	n/a	n/a	n/a
455.93	4.91	non-upf	Popcorn1.jpg	19.23	-70.04	-0.29
460.84	3.87	auction	Popcorn1.jpg	n/a	n/a	n/a
473.61	4.92	non-upf	Oatmeal and Honey1.jpg	19.23	430.96	-0.4
478.52	5.07	auction	Oatmeal and Honey1.jpg	n/a	n/a	n/a
488.48	4.91	upf	Chex Mix2.jpg	-230.77	-343.04	-0.5
493.39	6.32	auction	Chex Mix2.jpg	n/a	n/a	n/a
