onset	duration	trial_type	food_name	frequency	healthy	wtp
4.86	4.88	non-upf	Pepper Jack Cheese1.jpg	-151.79	124.64	-2.11
9.75	8.36	auction	Pepper Jack Cheese1.jpg	n/a	n/a	n/a
22.87	4.9	upf	Animal Crackers1.jpg	-151.79	-156.36	0.59
27.78	7.17	auction	Animal Crackers1.jpg	n/a	n/a	n/a
45.51	4.91	upf	Peanut Butter and Jelly Sandwich1.jpg	348.21	47.64	0.76
50.43	3.42	auction	Peanut Butter and Jelly Sandwich1.jpg	n/a	n/a	n/a
62.26	4.92	non-upf	Oatmeal and Honey1.jpg	-151.79	359.64	-2.26
67.18	5.06	auction	Oatmeal and Honey1.jpg	n/a	n/a	n/a
76.12	4.91	non-upf	Mini Cheese Wheels1.jpg	-151.79	110.64	-2.26
81.03	11.19	auction	Mini Cheese Wheels1.jpg	n/a	n/a	n/a
97.22	4.92	upf	Pop-Tarts1.jpg	-151.79	-438.36	2.31
102.13	6.14	auction	Pop-Tarts1.jpg	n/a	n/a	n/a
116.03	4.92	upf	Fruit Chews1.jpg	-151.79	-451.36	-2
120.94	7.39	auction	Fruit Chews1.jpg	n/a	n/a	n/a
131.4	4.92	non-upf	Baked Sweet Potato1.jpg	-151.79	260.64	-2.26
136.31	5.33	auction	Baked Sweet Potato1.jpg	n/a	n/a	n/a
144.55	4.91	non-upf	Trail Mix with Peanuts1.jpg	-151.79	402.64	-1.13
149.46	11.27	auction	Trail Mix with Peanuts1.jpg	n/a	n/a	n/a
168.53	4.91	upf	Cheerios and Milk1.jpg	598.21	213.64	1.91
173.44	6.32	auction	Cheerios and Milk1.jpg	n/a	n/a	n/a
188.7	4.91	upf	Chocolate Chip Cookies1.jpg	-151.79	-378.36	2.12
193.61	6.38	auction	Chocolate Chip Cookies1.jpg	n/a	n/a	n/a
203.45	4.91	non-upf	Popcorn1.jpg	-151.79	-186.36	-1.62
208.36	6.74	auction	Popcorn1.jpg	n/a	n/a	n/a
220.31	4.92	non-upf	Cheddar Cheese1.jpg	348.21	99.64	-1.14
225.23	9.08	auction	Cheddar Cheese1.jpg	n/a	n/a	n/a
242.41	4.92	upf	Hot Dog1.jpg	-151.79	-435.36	1.16
247.33	4.36	auction	Hot Dog1.jpg	n/a	n/a	n/a
259.92	4.91	upf	Veggie Straws2.jpg	-151.79	-164.36	-0.21
264.83	6.94	auction	Veggie Straws2.jpg	n/a	n/a	n/a
276.76	4.91	non-upf	Baked Potato and Chicken1.jpg	98.21	418.64	0.8
281.68	8.21	auction	Baked Potato and Chicken1.jpg	n/a	n/a	n/a
302.02	4.92	non-upf	Harboiled Eggs1.jpg	98.21	392.64	0.41
306.94	2.51	auction	Harboiled Eggs1.jpg	n/a	n/a	n/a
314.31	4.92	upf	Hot Pocket1.jpg	-151.79	-332.36	1.63
319.23	4.24	auction	Hot Pocket1.jpg	n/a	n/a	n/a
330.58	4.92	upf	Chicken Nuggets1.jpg	98.21	-140.36	2.15
335.5	7.97	auction	Chicken Nuggets1.jpg	n/a	n/a	n/a
347.22	4.91	non-upf	Apples and Pecans1.jpg	98.21	374.64	0.08
352.13	4.54	auction	Apples and Pecans1.jpg	n/a	n/a	n/a
363.14	4.92	non-upf	Mozzarella Cheese Sticks1.jpg	348.21	-4.36	-0.5
368.06	7.86	auction	Mozzarella Cheese Sticks1.jpg	n/a	n/a	n/a
380.23	4.91	upf	Chex Mix2.jpg	-151.79	-248.36	0.9
385.14	3.4	auction	Chex Mix2.jpg	n/a	n/a	n/a
400.93	4.91	upf	Deli Turkey and Mashed Potatoes1.jpg	98.21	-290.36	0.39
405.84	3.68	auction	Deli Turkey and Mashed Potatoes1.jpg	n/a	n/a	n/a
417.86	4.91	non-upf	Fried Egg, Hashbrowns, and Avocado1.jpg	-151.79	325.64	1.46
422.78	3.01	auction	Fried Egg, Hashbrowns, and Avocado1.jpg	n/a	n/a	n/a
437.18	4.91	non-upf	Bananas and Craisins1.jpg	348.21	268.64	-1.97
442.09	5.54	auction	Bananas and Craisins1.jpg	n/a	n/a	n/a
453.7	4.91	upf	Grilled Cheese1.jpg	98.21	-20.36	1.76
458.61	5.67	auction	Grilled Cheese1.jpg	n/a	n/a	n/a
468.27	4.91	upf	Frosted Mini Wheats1.jpg	-151.79	122.64	-2.26
473.17	11.33	auction	Frosted Mini Wheats1.jpg	n/a	n/a	n/a
488.65	4.91	non-upf	Buttered Pasta1.jpg	-151.79	-275.36	1.33
493.56	5.77	auction	Buttered Pasta1.jpg	n/a	n/a	n/a
