onset	duration	trial_type	food_name	frequency	healthy	wtp
4.87	4.88	non-upf	Mozzarella Cheese Sticks1.jpg	-223.21	33.14	-1.55
9.74	7.56	auction	Mozzarella Cheese Sticks1.jpg	n/a	n/a	n/a
22.88	4.9	upf	Deli Turkey and Mashed Potatoes1.jpg	26.79	109.14	0.78
27.78	7.15	auction	Deli Turkey and Mashed Potatoes1.jpg	n/a	n/a	n/a
45.53	4.9	upf	Veggie Straws2.jpg	26.79	63.14	0.54
50.43	2.87	auction	Veggie Straws2.jpg	n/a	n/a	n/a
62.26	4.91	non-upf	Mini Cheese Wheels1.jpg	-223.21	34.14	0.81
67.17	3.85	auction	Mini Cheese Wheels1.jpg	n/a	n/a	n/a
76.12	4.91	non-upf	Buttered Pasta1.jpg	26.79	-256.86	-2.06
81.03	10.7	auction	Buttered Pasta1.jpg	n/a	n/a	n/a
97.21	4.92	upf	Hot Dog1.jpg	-223.21	-90.86	0.62
102.13	4.45	auction	Hot Dog1.jpg	n/a	n/a	n/a
116.03	4.91	upf	Chex Mix2.jpg	-223.21	40.14	0.68
120.94	5.67	auction	Chex Mix2.jpg	n/a	n/a	n/a
131.4	4.91	non-upf	Cheddar Cheese1.jpg	26.79	52.14	-1.64
136.32	4.18	auction	Cheddar Cheese1.jpg	n/a	n/a	n/a
144.56	4.91	non-upf	Oatmeal and Honey1.jpg	526.79	182.14	-1.43
149.48	11.02	auction	Oatmeal and Honey1.jpg	n/a	n/a	n/a
168.55	4.91	upf	Chocolate Chip Cookies1.jpg	-223.21	-341.86	-2.21
173.46	6.52	auction	Chocolate Chip Cookies1.jpg	n/a	n/a	n/a
188.72	4.91	upf	Cheerios and Milk1.jpg	26.79	56.14	-1.62
193.63	6.3	auction	Cheerios and Milk1.jpg	n/a	n/a	n/a
203.48	4.92	non-upf	Fried Egg, Hashbrowns, and Avocado1.jpg	276.79	294.14	2.75
208.39	5.75	auction	Fried Egg, Hashbrowns, and Avocado1.jpg	n/a	n/a	n/a
220.34	4.92	non-upf	Baked Sweet Potato1.jpg	276.79	129.14	1.29
225.26	9.08	auction	Baked Sweet Potato1.jpg	n/a	n/a	n/a
242.45	4.91	upf	Chicken Nuggets1.jpg	-223.21	-218.86	0.25
247.36	3.7	auction	Chicken Nuggets1.jpg	n/a	n/a	n/a
259.94	4.92	upf	Pop-Tarts1.jpg	-223.21	-488.86	0.91
264.86	7.17	auction	Pop-Tarts1.jpg	n/a	n/a	n/a
276.79	4.92	non-upf	Pepper Jack Cheese1.jpg	26.79	-15.86	-1.89
281.71	8.95	auction	Pepper Jack Cheese1.jpg	n/a	n/a	n/a
302.06	4.91	non-upf	Baked Potato and Chicken1.jpg	276.79	151.14	1.17
306.98	3.45	auction	Baked Potato and Chicken1.jpg	n/a	n/a	n/a
314.34	4.91	upf	Fruit Chews1.jpg	-223.21	-515.86	0.33
319.26	2.67	auction	Fruit Chews1.jpg	n/a	n/a	n/a
330.61	4.91	upf	Peanut Butter and Jelly Sandwich1.jpg	26.79	39.14	0.76
335.53	7.31	auction	Peanut Butter and Jelly Sandwich1.jpg	n/a	n/a	n/a
347.22	4.92	non-upf	Harboiled Eggs1.jpg	276.79	276.14	1.59
352.14	3.99	auction	Harboiled Eggs1.jpg	n/a	n/a	n/a
363.16	4.91	non-upf	Trail Mix with Peanuts1.jpg	26.79	125.14	0.4
368.07	7.8	auction	Trail Mix with Peanuts1.jpg	n/a	n/a	n/a
380.23	4.91	upf	Grilled Cheese1.jpg	26.79	46.14	0.73
385.14	3.64	auction	Grilled Cheese1.jpg	n/a	n/a	n/a
400.93	4.91	upf	Hot Pocket1.jpg	-223.21	-269.86	0.5
405.84	3.87	auction	Hot Pocket1.jpg	n/a	n/a	n/a
417.86	4.91	non-upf	Apples and Pecans1.jpg	276.79	301.14	1.13
422.77	4.05	auction	Apples and Pecans1.jpg	n/a	n/a	n/a
437.19	4.91	non-upf	Bananas and Craisins1.jpg	26.79	127.14	1.74
442.1	4.74	auction	Bananas and Craisins1.jpg	n/a	n/a	n/a
453.72	4.91	upf	Frosted Mini Wheats1.jpg	26.79	122.14	-1.37
458.62	6.46	auction	Frosted Mini Wheats1.jpg	n/a	n/a	n/a
468.28	4.91	upf	Animal Crackers1.jpg	-223.21	-105.86	-1.88
473.19	12.01	auction	Animal Crackers1.jpg	n/a	n/a	n/a
488.66	4.91	non-upf	Popcorn1.jpg	26.79	123.14	-1.34
493.57	6.09	auction	Popcorn1.jpg	n/a	n/a	n/a
