onset	duration	trial_type	food_name	frequency	healthy	wtp
4.97	4.77	non-upf	Buttered Pasta1.jpg	-138.89	85.33	0.99
9.74	8.88	auction	Buttered Pasta1.jpg	n/a	n/a	n/a
22.98	4.85	upf	Chicken Nuggets1.jpg	-138.89	-402.67	-0.46
27.83	8.77	auction	Chicken Nuggets1.jpg	n/a	n/a	n/a
45.68	4.82	upf	Chex Mix2.jpg	-138.89	-161.67	-0.55
50.5	5.03	auction	Chex Mix2.jpg	n/a	n/a	n/a
62.49	4.84	non-upf	Baked Sweet Potato1.jpg	111.11	314.33	1.53
67.33	5.06	auction	Baked Sweet Potato1.jpg	n/a	n/a	n/a
76.41	4.82	non-upf	Baked Potato and Chicken1.jpg	361.11	351.33	1.19
81.23	12.61	auction	Baked Potato and Chicken1.jpg	n/a	n/a	n/a
97.54	4.84	upf	Veggie Straws2.jpg	-138.89	32.33	-0.35
102.39	7.6	auction	Veggie Straws2.jpg	n/a	n/a	n/a
116.42	4.85	upf	Deli Turkey and Mashed Potatoes1.jpg	111.11	-101.67	0.94
121.27	7.15	auction	Deli Turkey and Mashed Potatoes1.jpg	n/a	n/a	n/a
131.83	4.86	non-upf	Cheddar Cheese1.jpg	361.11	-73.67	-0.56
136.69	4.6	auction	Cheddar Cheese1.jpg	n/a	n/a	n/a
145.04	4.84	non-upf	Trail Mix with Peanuts1.jpg	-138.89	391.33	0.02
149.88	11.53	auction	Trail Mix with Peanuts1.jpg	n/a	n/a	n/a
169.06	4.83	upf	Frosted Mini Wheats1.jpg	-138.89	-32.67	-0.28
173.89	6.34	auction	Frosted Mini Wheats1.jpg	n/a	n/a	n/a
189.25	4.86	upf	Peanut Butter and Jelly Sandwich1.jpg	-138.89	-160.67	-0.2
194.11	8.34	auction	Peanut Butter and Jelly Sandwich1.jpg	n/a	n/a	n/a
204.05	4.84	non-upf	Harboiled Eggs1.jpg	111.11	198.33	0.56
208.89	5.68	auction	Harboiled Eggs1.jpg	n/a	n/a	n/a
220.97	4.84	non-upf	Bananas and Craisins1.jpg	611.11	298.33	-0.13
225.81	9.76	auction	Bananas and Craisins1.jpg	n/a	n/a	n/a
243.09	4.85	upf	Hot Dog1.jpg	n/a	n/a	n/a
247.94	7.7	auction	Hot Dog1.jpg	n/a	n/a	n/a
260.65	4.84	upf	Chocolate Chip Cookies1.jpg	111.11	-402.67	0.26
265.49	6.43	auction	Chocolate Chip Cookies1.jpg	n/a	n/a	n/a
277.57	4.83	non-upf	Fried Egg, Hashbrowns, and Avocado1.jpg	361.11	226.33	1.06
282.4	9.28	auction	Fried Egg, Hashbrowns, and Avocado1.jpg	n/a	n/a	n/a
302.88	4.82	non-upf	Apples and Pecans1.jpg	361.11	508.33	0.78
307.7	4.09	auction	Apples and Pecans1.jpg	n/a	n/a	n/a
315.18	4.84	upf	Fruit Chews1.jpg	-138.89	-402.67	0.61
320.02	4.78	auction	Fruit Chews1.jpg	n/a	n/a	n/a
331.49	4.84	upf	Grilled Cheese1.jpg	-138.89	-192.67	-0.45
336.33	8.72	auction	Grilled Cheese1.jpg	n/a	n/a	n/a
348.14	4.85	non-upf	Mozzarella Cheese Sticks1.jpg	-138.89	-228.67	-1.21
352.99	4.47	auction	Mozzarella Cheese Sticks1.jpg	n/a	n/a	n/a
364.13	4.86	non-upf	Pepper Jack Cheese1.jpg	-138.89	-62.67	-0.19
368.99	9.17	auction	Pepper Jack Cheese1.jpg	n/a	n/a	n/a
381.28	4.85	upf	Cheerios and Milk1.jpg	-138.89	253.33	0.28
386.13	2.97	auction	Cheerios and Milk1.jpg	n/a	n/a	n/a
402.04	4.83	upf	Animal Crackers1.jpg	-138.89	-162.67	-0.08
406.88	6	auction	Animal Crackers1.jpg	n/a	n/a	n/a
419	4.85	non-upf	Oatmeal and Honey1.jpg	-138.89	511.33	-0.18
423.85	3.96	auction	Oatmeal and Honey1.jpg	n/a	n/a	n/a
438.39	4.83	non-upf	Popcorn1.jpg	-138.89	223.33	-0.76
443.22	6.29	auction	Popcorn1.jpg	n/a	n/a	n/a
454.95	4.84	upf	Pop-Tarts1.jpg	-138.89	-402.67	-0.54
459.79	7.82	auction	Pop-Tarts1.jpg	n/a	n/a	n/a
469.56	4.86	upf	Hot Pocket1.jpg	-138.89	-368.67	-0.86
474.42	11.96	auction	Hot Pocket1.jpg	n/a	n/a	n/a
489.98	4.86	non-upf	Mini Cheese Wheels1.jpg	-138.89	-237.67	-1.4
494.85	7.73	auction	Mini Cheese Wheels1.jpg	n/a	n/a	n/a
