onset	duration	trial_type	food_name	frequency	healthy	wtp
4.7	4.74	upf	Cheerios and Milk1.jpg	-140	240.44	-0.03
9.44	9.04	auction	Cheerios and Milk1.jpg	n/a	n/a	n/a
23.28	4.82	non-upf	Oatmeal and Honey1.jpg	-140	498.44	0.48
28.1	6.42	auction	Oatmeal and Honey1.jpg	n/a	n/a	n/a
37.29	4.84	non-upf	Baked Potato and Chicken1.jpg	360	338.44	1.24
42.13	12.7	auction	Baked Potato and Chicken1.jpg	n/a	n/a	n/a
56.54	4.84	upf	Hot Pocket1.jpg	-140	-381.56	-0.98
61.38	7.11	auction	Hot Pocket1.jpg	n/a	n/a	n/a
73.73	4.84	upf	Fruit Chews1.jpg	-140	-415.56	0.69
78.56	8.89	auction	Fruit Chews1.jpg	n/a	n/a	n/a
95.79	4.83	non-upf	Pepper Jack Cheese1.jpg	n/a	n/a	n/a
100.62	6.61	auction	Pepper Jack Cheese1.jpg	n/a	n/a	n/a
112.28	4.84	non-upf	Mini Cheese Wheels1.jpg	-140	-250.56	-0.35
117.12	6.62	auction	Mini Cheese Wheels1.jpg	n/a	n/a	n/a
131.85	4.85	upf	Hot Dog1.jpg	-140	-316.56	-0.48
136.7	5.53	auction	Hot Dog1.jpg	n/a	n/a	n/a
152.15	4.83	upf	Chicken Nuggets1.jpg	-140	-415.56	0.14
156.98	6.28	auction	Chicken Nuggets1.jpg	n/a	n/a	n/a
171.37	4.84	non-upf	Popcorn1.jpg	-140	210.44	-1.13
176.21	5.25	auction	Popcorn1.jpg	n/a	n/a	n/a
188.61	4.84	non-upf	Mozzarella Cheese Sticks1.jpg	-140	-241.56	-1.38
193.44	8.19	auction	Mozzarella Cheese Sticks1.jpg	n/a	n/a	n/a
204.64	4.85	upf	Deli Turkey and Mashed Potatoes1.jpg	110	-114.56	0.71
209.49	5.9	auction	Deli Turkey and Mashed Potatoes1.jpg	n/a	n/a	n/a
220.66	4.84	upf	Veggie Straws2.jpg	-140	19.44	-0.27
225.51	10.22	auction	Veggie Straws2.jpg	n/a	n/a	n/a
243.66	4.84	non-upf	Trail Mix with Peanuts1.jpg	-140	378.44	0.35
248.5	5.83	auction	Trail Mix with Peanuts1.jpg	n/a	n/a	n/a
261.19	4.84	non-upf	Buttered Pasta1.jpg	-140	72.44	1.02
266.03	7.36	auction	Buttered Pasta1.jpg	n/a	n/a	n/a
276.61	4.86	upf	Animal Crackers1.jpg	-140	-175.56	-0.69
281.46	6.07	auction	Animal Crackers1.jpg	n/a	n/a	n/a
294.57	4.85	upf	Grilled Cheese1.jpg	-140	-205.56	-0.98
299.43	6.63	auction	Grilled Cheese1.jpg	n/a	n/a	n/a
313.63	4.84	non-upf	Cheddar Cheese1.jpg	360	-86.56	-0.3
318.47	7.29	auction	Cheddar Cheese1.jpg	n/a	n/a	n/a
335.13	4.86	non-upf	Baked Sweet Potato1.jpg	110	301.44	0.75
339.99	4.32	auction	Baked Sweet Potato1.jpg	n/a	n/a	n/a
348.47	4.83	upf	Chocolate Chip Cookies1.jpg	n/a	n/a	n/a
353.3	6.66	auction	Chocolate Chip Cookies1.jpg	n/a	n/a	n/a
362.81	4.84	upf	Frosted Mini Wheats1.jpg	-140	-45.56	-0.36
367.65	9.93	auction	Frosted Mini Wheats1.jpg	n/a	n/a	n/a
385.33	4.85	non-upf	Harboiled Eggs1.jpg	110	185.44	0.36
390.18	5.43	auction	Harboiled Eggs1.jpg	n/a	n/a	n/a
404.2	4.83	non-upf	Fried Egg, Hashbrowns, and Avocado1.jpg	360	213.44	1.08
409.03	7.45	auction	Fried Egg, Hashbrowns, and Avocado1.jpg	n/a	n/a	n/a
423.92	4.85	upf	Chex Mix2.jpg	-140	-174.56	-0.39
428.78	4.47	auction	Chex Mix2.jpg	n/a	n/a	n/a
439.25	4.86	upf	Pop-Tarts1.jpg	-140	-415.56	-1.07
444.11	9.11	auction	Pop-Tarts1.jpg	n/a	n/a	n/a
456.94	4.83	non-upf	Apples and Pecans1.jpg	360	495.44	1.45
461.77	5.12	auction	Apples and Pecans1.jpg	n/a	n/a	n/a
475.59	4.83	non-upf	Bananas and Craisins1.jpg	610	285.44	0.15
480.42	4.69	auction	Bananas and Craisins1.jpg	n/a	n/a	n/a
490.43	4.85	upf	Peanut Butter and Jelly Sandwich1.jpg	n/a	n/a	n/a
495.28	6.99	auction	Peanut Butter and Jelly Sandwich1.jpg	n/a	n/a	n/a
