onset	duration	trial_type	food_name	frequency	healthy	wtp
4.58	4.78	upf	Animal Crackers1.jpg	-151.79	-228.86	-1.19
9.36	8.25	auction	Animal Crackers1.jpg	n/a	n/a	n/a
22.83	4.84	non-upf	Baked Potato and Chicken1.jpg	598.21	258.14	3.1
27.67	7.51	auction	Baked Potato and Chicken1.jpg	n/a	n/a	n/a
42.89	4.84	non-upf	Apples and Pecans1.jpg	348.21	442.14	1.16
47.73	7.87	auction	Apples and Pecans1.jpg	n/a	n/a	n/a
60.2	4.83	upf	Chocolate Chip Cookies1.jpg	-151.79	-271.86	1.22
65.03	4.07	auction	Chocolate Chip Cookies1.jpg	n/a	n/a	n/a
75.35	4.85	upf	Fruit Chews1.jpg	-151.79	-428.86	-1.03
80.2	8.78	auction	Fruit Chews1.jpg	n/a	n/a	n/a
92.46	4.85	non-upf	Pepper Jack Cheese1.jpg	-151.79	-30.86	-0.5
97.32	5.96	auction	Pepper Jack Cheese1.jpg	n/a	n/a	n/a
109.11	4.85	non-upf	Mini Cheese Wheels1.jpg	-151.79	50.14	-1.23
113.96	9.03	auction	Mini Cheese Wheels1.jpg	n/a	n/a	n/a
125.74	4.84	upf	Chicken Nuggets1.jpg	-151.79	-266.86	1.75
130.58	9.53	auction	Chicken Nuggets1.jpg	n/a	n/a	n/a
143.99	4.84	upf	Pop-Tarts1.jpg	-151.79	-343.86	-0.61
148.82	11.75	auction	Pop-Tarts1.jpg	n/a	n/a	n/a
163.34	4.85	non-upf	Mozzarella Cheese Sticks1.jpg	-151.79	-137.86	-1.48
168.19	6.12	auction	Mozzarella Cheese Sticks1.jpg	n/a	n/a	n/a
180.33	4.85	non-upf	Trail Mix with Peanuts1.jpg	598.21	255.14	0.6
185.17	7.27	auction	Trail Mix with Peanuts1.jpg	n/a	n/a	n/a
198.2	4.85	upf	Cheerios and Milk1.jpg	598.21	29.14	-0.35
203.04	10.39	auction	Cheerios and Milk1.jpg	n/a	n/a	n/a
216.02	4.85	upf	Veggie Straws2.jpg	-151.79	-262.86	-1.3
220.87	11.04	auction	Veggie Straws2.jpg	n/a	n/a	n/a
237.01	4.85	non-upf	Harboiled Eggs1.jpg	348.21	333.14	-0.81
241.86	4.38	auction	Harboiled Eggs1.jpg	n/a	n/a	n/a
249.95	4.84	non-upf	Buttered Pasta1.jpg	-151.79	42.14	-1.6
254.79	12.77	auction	Buttered Pasta1.jpg	n/a	n/a	n/a
270.58	4.85	upf	Hot Pocket1.jpg	-151.79	-361.86	-1.41
275.43	7.56	auction	Hot Pocket1.jpg	n/a	n/a	n/a
290.33	4.84	upf	Frosted Mini Wheats1.jpg	-151.79	50.14	-1.64
295.17	7.12	auction	Frosted Mini Wheats1.jpg	n/a	n/a	n/a
309.09	4.84	non-upf	Cheddar Cheese1.jpg	-151.79	-122.86	-0.3
313.92	5	auction	Cheddar Cheese1.jpg	n/a	n/a	n/a
322.43	4.84	non-upf	Oatmeal and Honey1.jpg	598.21	246.14	0.6
327.27	9.41	auction	Oatmeal and Honey1.jpg	n/a	n/a	n/a
344.3	4.83	upf	Chex Mix2.jpg	-151.79	-35.86	0.31
349.13	9.75	auction	Chex Mix2.jpg	n/a	n/a	n/a
362.25	4.84	upf	Grilled Cheese1.jpg	-151.79	-308.86	1.68
367.09	13	auction	Grilled Cheese1.jpg	n/a	n/a	n/a
384.03	4.83	non-upf	Popcorn1.jpg	-151.79	246.14	-1.57
388.86	8.27	auction	Popcorn1.jpg	n/a	n/a	n/a
400.65	4.83	non-upf	Baked Sweet Potato1.jpg	-151.79	368.14	-1.9
405.48	9.84	auction	Baked Sweet Potato1.jpg	n/a	n/a	n/a
422.15	4.84	upf	Hot Dog1.jpg	-151.79	-83.86	0.6
426.99	5.14	auction	Hot Dog1.jpg	n/a	n/a	n/a
442.08	4.86	upf	Deli Turkey and Mashed Potatoes1.jpg	-151.79	107.14	2.18
446.94	7.13	auction	Deli Turkey and Mashed Potatoes1.jpg	n/a	n/a	n/a
456.88	4.84	non-upf	Fried Egg, Hashbrowns, and Avocado1.jpg	-151.79	173.14	2.31
461.72	4.56	auction	Fried Egg, Hashbrowns, and Avocado1.jpg	n/a	n/a	n/a
474.61	4.84	non-upf	Bananas and Craisins1.jpg	-151.79	422.14	1.71
479.44	6.72	auction	Bananas and Craisins1.jpg	n/a	n/a	n/a
489.5	4.85	upf	Peanut Butter and Jelly Sandwich1.jpg	98.21	-137.86	-0.3
494.35	7.77	auction	Peanut Butter and Jelly Sandwich1.jpg	n/a	n/a	n/a
