onset	duration	trial_type	food_name	frequency	healthy	wtp
2.13	4.87	upf	Hot Pocket1.jpg	-98.21	-132.29	1.1
7	10.2	auction	Hot Pocket1.jpg	n/a	n/a	n/a
21.17	4.9	non-upf	Buttered Pasta1.jpg	151.79	65.71	1.59
26.07	3.65	auction	Buttered Pasta1.jpg	n/a	n/a	n/a
35.89	4.91	non-upf	Apples and Pecans1.jpg	151.79	285.71	0.41
40.8	8.81	auction	Apples and Pecans1.jpg	n/a	n/a	n/a
56	4.91	upf	Frosted Mini Wheats1.jpg	-98.21	-118.29	-1.15
60.9	6.39	auction	Frosted Mini Wheats1.jpg	n/a	n/a	n/a
79.4	4.9	upf	Grilled Cheese1.jpg	151.79	86.71	1.22
84.3	3.47	auction	Grilled Cheese1.jpg	n/a	n/a	n/a
97.02	4.91	non-upf	Mini Cheese Wheels1.jpg	-98.21	-258.29	-1.45
101.93	4.53	auction	Mini Cheese Wheels1.jpg	n/a	n/a	n/a
115.05	4.92	non-upf	Pepper Jack Cheese1.jpg	-98.21	7.71	0.03
119.97	6.67	auction	Pepper Jack Cheese1.jpg	n/a	n/a	n/a
131.14	4.92	upf	Hot Dog1.jpg	-98.21	-342.29	1.76
136.05	4.12	auction	Hot Dog1.jpg	n/a	n/a	n/a
149.98	4.91	upf	Chocolate Chip Cookies1.jpg	151.79	-330.29	1.65
154.88	5.05	auction	Chocolate Chip Cookies1.jpg	n/a	n/a	n/a
164.54	4.91	non-upf	Bananas and Craisins1.jpg	-98.21	228.71	-1.53
169.45	2.96	auction	Bananas and Craisins1.jpg	n/a	n/a	n/a
179.78	4.91	non-upf	Fried Egg, Hashbrowns, and Avocado1.jpg	-98.21	95.71	0.69
184.68	7.92	auction	Fried Egg, Hashbrowns, and Avocado1.jpg	n/a	n/a	n/a
201.71	4.91	upf	Chex Mix2.jpg	-98.21	37.71	0.36
206.62	2.91	auction	Chex Mix2.jpg	n/a	n/a	n/a
214.54	4.91	upf	Veggie Straws2.jpg	-98.21	-76.29	-1.74
219.45	9.9	auction	Veggie Straws2.jpg	n/a	n/a	n/a
234.54	4.91	non-upf	Mozzarella Cheese Sticks1.jpg	-98.21	82.71	-1.56
239.45	3.87	auction	Mozzarella Cheese Sticks1.jpg	n/a	n/a	n/a
252.78	4.91	non-upf	Trail Mix with Peanuts1.jpg	-98.21	237.71	-1.47
257.68	5.52	auction	Trail Mix with Peanuts1.jpg	n/a	n/a	n/a
268.24	4.92	upf	Pop-Tarts1.jpg	151.79	-343.29	0.66
273.15	8.28	auction	Pop-Tarts1.jpg	n/a	n/a	n/a
292.18	4.92	upf	Deli Turkey and Mashed Potatoes1.jpg	-98.21	55.71	-1.57
297.1	4.2	auction	Deli Turkey and Mashed Potatoes1.jpg	n/a	n/a	n/a
307.3	4.92	non-upf	Baked Sweet Potato1.jpg	-98.21	97.71	-1.72
312.22	7.09	auction	Baked Sweet Potato1.jpg	n/a	n/a	n/a
329.6	4.92	non-upf	Oatmeal and Honey1.jpg	-98.21	132.71	-1.66
334.52	4.92	auction	Oatmeal and Honey1.jpg	n/a	n/a	n/a
344.44	4.91	upf	Animal Crackers1.jpg	-98.21	-97.29	0.79
349.35	3.08	auction	Animal Crackers1.jpg	n/a	n/a	n/a
361.54	4.91	upf	Cheerios and Milk1.jpg	151.79	154.71	0.94
366.45	6.32	auction	Cheerios and Milk1.jpg	n/a	n/a	n/a
382.16	4.92	non-upf	Cheddar Cheese1.jpg	151.79	68.71	0.08
387.08	4.45	auction	Cheddar Cheese1.jpg	n/a	n/a	n/a
402.63	4.92	non-upf	Baked Potato and Chicken1.jpg	151.79	277.71	1.06
407.55	4.42	auction	Baked Potato and Chicken1.jpg	n/a	n/a	n/a
417.48	4.92	upf	Peanut Butter and Jelly Sandwich1.jpg	151.79	-91.29	0.7
422.4	8.22	auction	Peanut Butter and Jelly Sandwich1.jpg	n/a	n/a	n/a
440.52	4.91	upf	Chicken Nuggets1.jpg	-98.21	-164.29	0.81
445.43	5.29	auction	Chicken Nuggets1.jpg	n/a	n/a	n/a
458.92	4.91	non-upf	Popcorn1.jpg	151.79	52.71	1.1
463.83	3.11	auction	Popcorn1.jpg	n/a	n/a	n/a
472.68	4.92	non-upf	Harboiled Eggs1.jpg	-98.21	285.71	-2.23
477.6	8.22	auction	Harboiled Eggs1.jpg	n/a	n/a	n/a
492.94	4.92	upf	Fruit Chews1.jpg	151.79	-300.29	1.07
497.86	3.36	auction	Fruit Chews1.jpg	n/a	n/a	n/a
