onset	duration	trial_type	food_name	frequency	healthy	wtp
4.57	4.87	upf	Chex Mix2.jpg	-214.29	-87.21	-1.6
9.45	6.66	auction	Chex Mix2.jpg	n/a	n/a	n/a
23.17	4.91	non-upf	Apples and Pecans1.jpg	35.71	390.79	1.6
28.08	4.83	auction	Apples and Pecans1.jpg	n/a	n/a	n/a
37.15	4.91	non-upf	Bananas and Craisins1.jpg	35.71	369.79	2.06
42.06	10.71	auction	Bananas and Craisins1.jpg	n/a	n/a	n/a
56.36	4.92	upf	Chicken Nuggets1.jpg	285.71	186.79	-1.79
61.28	6.95	auction	Chicken Nuggets1.jpg	n/a	n/a	n/a
73.51	4.92	upf	Peanut Butter and Jelly Sandwich1.jpg	285.71	-8.21	2.76
78.43	8.33	auction	Peanut Butter and Jelly Sandwich1.jpg	n/a	n/a	n/a
95.51	4.92	non-upf	Mozzarella Cheese Sticks1.jpg	285.71	171.79	-1.57
100.43	3.61	auction	Mozzarella Cheese Sticks1.jpg	n/a	n/a	n/a
111.98	4.92	non-upf	Baked Sweet Potato1.jpg	-214.29	352.79	-1.49
116.9	7.35	auction	Baked Sweet Potato1.jpg	n/a	n/a	n/a
131.51	4.92	upf	Pop-Tarts1.jpg	-214.29	-474.21	-1.1
136.43	4.5	auction	Pop-Tarts1.jpg	n/a	n/a	n/a
151.75	4.91	upf	Frosted Mini Wheats1.jpg	-214.29	133.79	-1.78
156.66	4.44	auction	Frosted Mini Wheats1.jpg	n/a	n/a	n/a
170.91	4.92	non-upf	Oatmeal and Honey1.jpg	35.71	335.79	-1.7
175.83	4.24	auction	Oatmeal and Honey1.jpg	n/a	n/a	n/a
188.1	4.91	non-upf	Buttered Pasta1.jpg	35.71	-135.21	-1.87
193.01	6.61	auction	Buttered Pasta1.jpg	n/a	n/a	n/a
204.11	4.92	upf	Cheerios and Milk1.jpg	-214.29	100.79	1.3
209.03	3.72	auction	Cheerios and Milk1.jpg	n/a	n/a	n/a
220.07	4.92	upf	Hot Pocket1.jpg	-214.29	-457.21	-1
224.99	7.46	auction	Hot Pocket1.jpg	n/a	n/a	n/a
243.03	4.9	non-upf	Trail Mix with Peanuts1.jpg	35.71	118.79	-1.42
247.93	3.11	auction	Trail Mix with Peanuts1.jpg	n/a	n/a	n/a
260.47	4.92	non-upf	Harboiled Eggs1.jpg	285.71	258.79	2.03
265.39	5.57	auction	Harboiled Eggs1.jpg	n/a	n/a	n/a
275.84	4.91	upf	Chocolate Chip Cookies1.jpg	285.71	-473.21	2.58
280.75	4.38	auction	Chocolate Chip Cookies1.jpg	n/a	n/a	n/a
293.74	4.92	upf	Deli Turkey and Mashed Potatoes1.jpg	35.71	17.79	1.09
298.66	5.39	auction	Deli Turkey and Mashed Potatoes1.jpg	n/a	n/a	n/a
312.76	4.92	non-upf	Pepper Jack Cheese1.jpg	35.71	9.79	0.67
317.68	5.69	auction	Pepper Jack Cheese1.jpg	n/a	n/a	n/a
334.2	4.91	non-upf	Fried Egg, Hashbrowns, and Avocado1.jpg	285.71	299.79	3.13
339.11	3.77	auction	Fried Egg, Hashbrowns, and Avocado1.jpg	n/a	n/a	n/a
347.46	4.92	upf	Fruit Chews1.jpg	-214.29	-578.21	-1.42
352.38	4.1	auction	Fruit Chews1.jpg	n/a	n/a	n/a
361.77	4.92	upf	Hot Dog1.jpg	-214.29	-87.21	1.59
366.69	9.5	auction	Hot Dog1.jpg	n/a	n/a	n/a
384.28	4.92	non-upf	Cheddar Cheese1.jpg	35.71	167.79	-0.49
389.19	4.49	auction	Cheddar Cheese1.jpg	n/a	n/a	n/a
403.11	4.91	non-upf	Baked Potato and Chicken1.jpg	285.71	253.79	0.27
408.03	4.68	auction	Baked Potato and Chicken1.jpg	n/a	n/a	n/a
422.78	4.91	upf	Veggie Straws2.jpg	-214.29	-1.21	-1.47
427.69	3.41	auction	Veggie Straws2.jpg	n/a	n/a	n/a
438.06	4.91	upf	Grilled Cheese1.jpg	35.71	-346.21	2.66
442.98	7.69	auction	Grilled Cheese1.jpg	n/a	n/a	n/a
455.69	4.92	non-upf	Mini Cheese Wheels1.jpg	35.71	260.79	0.37
460.61	2.5	auction	Mini Cheese Wheels1.jpg	n/a	n/a	n/a
474.31	4.91	non-upf	Popcorn1.jpg	-214.29	-326.21	-1.87
479.22	4.24	auction	Popcorn1.jpg	n/a	n/a	n/a
489.14	4.91	upf	Animal Crackers1.jpg	-214.29	-455.21	-1.52
494.06	4.14	auction	Animal Crackers1.jpg	n/a	n/a	n/a
