onset	duration	trial_type	food_name	frequency	healthy	wtp
5.78	4.88	upf	Pop-Tarts1.jpg	-71.43	-205.46	1.22
10.66	8.3	auction	Pop-Tarts1.jpg	n/a	n/a	n/a
23.53	4.89	non-upf	Bananas and Craisins1.jpg	178.57	-21.46	0.43
28.41	3.8	auction	Bananas and Craisins1.jpg	n/a	n/a	n/a
39	4.91	non-upf	Baked Sweet Potato1.jpg	-71.43	155.54	0.42
43.91	8.57	auction	Baked Sweet Potato1.jpg	n/a	n/a	n/a
60.46	4.9	upf	Veggie Straws2.jpg	-71.43	-164.46	-1.31
65.36	8.49	auction	Veggie Straws2.jpg	n/a	n/a	n/a
81.96	4.92	upf	Fruit Chews1.jpg	-71.43	-456.46	-1.97
86.88	5.65	auction	Fruit Chews1.jpg	n/a	n/a	n/a
95.4	4.92	non-upf	Baked Potato and Chicken1.jpg	178.57	380.54	0.74
100.31	3.85	auction	Baked Potato and Chicken1.jpg	n/a	n/a	n/a
114.87	4.92	non-upf	Pepper Jack Cheese1.jpg	-71.43	42.54	-0.44
119.79	4.22	auction	Pepper Jack Cheese1.jpg	n/a	n/a	n/a
128.58	4.91	upf	Peanut Butter and Jelly Sandwich1.jpg	-71.43	66.54	-0.11
133.49	3.24	auction	Peanut Butter and Jelly Sandwich1.jpg	n/a	n/a	n/a
142.35	4.91	upf	Grilled Cheese1.jpg	178.57	-100.46	1.29
147.26	10.82	auction	Grilled Cheese1.jpg	n/a	n/a	n/a
166.44	4.92	non-upf	Cheddar Cheese1.jpg	178.57	4.54	-0.89
171.36	4.17	auction	Cheddar Cheese1.jpg	n/a	n/a	n/a
185.22	4.91	non-upf	Trail Mix with Peanuts1.jpg	-71.43	66.54	-0.9
190.13	5.8	auction	Trail Mix with Peanuts1.jpg	n/a	n/a	n/a
199.17	4.91	upf	Frosted Mini Wheats1.jpg	-71.43	-180.46	-1.53
204.08	5.38	auction	Frosted Mini Wheats1.jpg	n/a	n/a	n/a
213.18	4.92	upf	Animal Crackers1.jpg	-71.43	-208.46	-0.65
218.09	11.23	auction	Animal Crackers1.jpg	n/a	n/a	n/a
234.03	4.92	non-upf	Mozzarella Cheese Sticks1.jpg	-71.43	78.54	0.21
238.94	3.06	auction	Mozzarella Cheese Sticks1.jpg	n/a	n/a	n/a
249.18	4.9	non-upf	Popcorn1.jpg	-71.43	-10.46	1.47
254.08	8.87	auction	Popcorn1.jpg	n/a	n/a	n/a
266.68	4.92	upf	Hot Dog1.jpg	-71.43	-130.46	-0.48
271.6	6.5	auction	Hot Dog1.jpg	n/a	n/a	n/a
283.43	4.91	upf	Cheerios and Milk1.jpg	-71.43	-16.46	-1.45
288.34	11.56	auction	Cheerios and Milk1.jpg	n/a	n/a	n/a
302.76	4.91	non-upf	Apples and Pecans1.jpg	178.57	323.54	1.09
307.68	7.01	auction	Apples and Pecans1.jpg	n/a	n/a	n/a
318.41	4.92	non-upf	Harboiled Eggs1.jpg	-71.43	326.54	1.13
323.33	11.91	auction	Harboiled Eggs1.jpg	n/a	n/a	n/a
338.46	4.91	upf	Chocolate Chip Cookies1.jpg	178.57	-111.46	0.82
343.38	3.82	auction	Chocolate Chip Cookies1.jpg	n/a	n/a	n/a
352.03	4.92	upf	Deli Turkey and Mashed Potatoes1.jpg	178.57	51.54	-0.03
356.94	9.79	auction	Deli Turkey and Mashed Potatoes1.jpg	n/a	n/a	n/a
372.29	4.91	non-upf	Fried Egg, Hashbrowns, and Avocado1.jpg	178.57	55.54	2
377.21	10.21	auction	Fried Egg, Hashbrowns, and Avocado1.jpg	n/a	n/a	n/a
391.99	4.92	non-upf	Oatmeal and Honey1.jpg	-71.43	83.54	-1.95
396.91	9.68	auction	Oatmeal and Honey1.jpg	n/a	n/a	n/a
410.73	4.91	upf	Chex Mix2.jpg	-71.43	-45.46	0.61
415.64	8.05	auction	Chex Mix2.jpg	n/a	n/a	n/a
433.73	4.92	upf	Chicken Nuggets1.jpg	-71.43	5.54	0.82
438.64	5.59	auction	Chicken Nuggets1.jpg	n/a	n/a	n/a
452.17	4.92	non-upf	Mini Cheese Wheels1.jpg	-71.43	159.54	0.51
457.09	4.29	auction	Mini Cheese Wheels1.jpg	n/a	n/a	n/a
473.25	4.91	non-upf	Buttered Pasta1.jpg	-71.43	-57.46	1.28
478.16	5.16	auction	Buttered Pasta1.jpg	n/a	n/a	n/a
489.49	4.92	upf	Hot Pocket1.jpg	-71.43	-91.46	-2.32
494.41	5.59	auction	Hot Pocket1.jpg	n/a	n/a	n/a
