onset	duration	trial_type	food_name	frequency	healthy	wtp
8.1	4.87	upf	Frosted Mini Wheats1.jpg	-142.86	124.61	-1.63
12.96	4.8	auction	Frosted Mini Wheats1.jpg	n/a	n/a	n/a
25.54	4.9	non-upf	Baked Sweet Potato1.jpg	107.14	101.61	0.37
30.45	5.49	auction	Baked Sweet Potato1.jpg	n/a	n/a	n/a
46.03	4.91	non-upf	Oatmeal and Honey1.jpg	-142.86	122.61	-1.77
50.95	6.09	auction	Oatmeal and Honey1.jpg	n/a	n/a	n/a
60.85	4.92	upf	Hot Pocket1.jpg	-142.86	-73.39	-1.05
65.76	5.36	auction	Hot Pocket1.jpg	n/a	n/a	n/a
80.72	4.91	upf	Chocolate Chip Cookies1.jpg	107.14	-175.39	0.4
85.63	4.73	auction	Chocolate Chip Cookies1.jpg	n/a	n/a	n/a
94.94	4.91	non-upf	Trail Mix with Peanuts1.jpg	107.14	2.61	1.02
99.85	3.97	auction	Trail Mix with Peanuts1.jpg	n/a	n/a	n/a
109.99	4.92	non-upf	Mozzarella Cheese Sticks1.jpg	-142.86	91.61	-0.86
114.91	8.7	auction	Mozzarella Cheese Sticks1.jpg	n/a	n/a	n/a
127.34	4.92	upf	Pop-Tarts1.jpg	-142.86	-273.39	-0.06
132.26	2.62	auction	Pop-Tarts1.jpg	n/a	n/a	n/a
140.44	4.9	upf	Animal Crackers1.jpg	-142.86	-314.39	-0.32
145.35	10.17	auction	Animal Crackers1.jpg	n/a	n/a	n/a
161.02	4.91	non-upf	Bananas and Craisins1.jpg	107.14	-6.39	1.08
165.93	9.02	auction	Bananas and Craisins1.jpg	n/a	n/a	n/a
180.19	4.92	non-upf	Mini Cheese Wheels1.jpg	-142.86	11.61	-1.28
185.11	9.67	auction	Mini Cheese Wheels1.jpg	n/a	n/a	n/a
198.6	4.92	upf	Chicken Nuggets1.jpg	-142.86	98.61	0.92
203.51	5.17	auction	Chicken Nuggets1.jpg	n/a	n/a	n/a
213.71	4.91	upf	Deli Turkey and Mashed Potatoes1.jpg	-142.86	216.61	2.18
218.63	11.55	auction	Deli Turkey and Mashed Potatoes1.jpg	n/a	n/a	n/a
234.73	4.91	non-upf	Popcorn1.jpg	107.14	88.61	-0.79
239.64	8.02	auction	Popcorn1.jpg	n/a	n/a	n/a
255.82	4.91	non-upf	Cheddar Cheese1.jpg	-142.86	90.61	-0.58
260.73	6.39	auction	Cheddar Cheese1.jpg	n/a	n/a	n/a
272.93	4.91	upf	Chex Mix2.jpg	-142.86	-233.39	-0.72
277.84	3.48	auction	Chex Mix2.jpg	n/a	n/a	n/a
290.1	4.91	upf	Hot Dog1.jpg	107.14	-218.39	1.3
295.01	6.36	auction	Hot Dog1.jpg	n/a	n/a	n/a
308.66	4.91	non-upf	Baked Potato and Chicken1.jpg	607.14	268.61	2.38
313.58	9.09	auction	Baked Potato and Chicken1.jpg	n/a	n/a	n/a
331.37	4.91	non-upf	Buttered Pasta1.jpg	-142.86	-10.39	-1.51
336.28	4.11	auction	Buttered Pasta1.jpg	n/a	n/a	n/a
344.14	4.91	upf	Veggie Straws2.jpg	-142.86	-205.39	-1.09
349.04	5.49	auction	Veggie Straws2.jpg	n/a	n/a	n/a
361.5	4.91	upf	Grilled Cheese1.jpg	-142.86	16.61	2.12
366.41	7.89	auction	Grilled Cheese1.jpg	n/a	n/a	n/a
379.43	4.91	non-upf	Fried Egg, Hashbrowns, and Avocado1.jpg	607.14	138.61	2.44
384.34	6.7	auction	Fried Egg, Hashbrowns, and Avocado1.jpg	n/a	n/a	n/a
398.26	4.92	non-upf	Pepper Jack Cheese1.jpg	-142.86	80.61	-0.4
403.18	5.6	auction	Pepper Jack Cheese1.jpg	n/a	n/a	n/a
413.29	4.92	upf	Fruit Chews1.jpg	607.14	-486.39	-0.78
418.21	5.14	auction	Fruit Chews1.jpg	n/a	n/a	n/a
434.11	4.92	upf	Peanut Butter and Jelly Sandwich1.jpg	107.14	85.61	0.35
439.03	4.33	auction	Peanut Butter and Jelly Sandwich1.jpg	n/a	n/a	n/a
447.18	4.91	non-upf	Apples and Pecans1.jpg	-142.86	183.61	0.95
452.09	10.92	auction	Apples and Pecans1.jpg	n/a	n/a	n/a
473.18	4.92	non-upf	Harboiled Eggs1.jpg	-142.86	151.61	-2
478.1	5.32	auction	Harboiled Eggs1.jpg	n/a	n/a	n/a
486.71	4.91	upf	Cheerios and Milk1.jpg	-142.86	122.61	-0.73
491.63	5.59	auction	Cheerios and Milk1.jpg	n/a	n/a	n/a
