onset	duration	trial_type	food_name	frequency	healthy	wtp
4.48	4.88	upf	Chicken Nuggets1.jpg	-80.36	-297.89	0.61
9.36	8.49	auction	Chicken Nuggets1.jpg	n/a	n/a	n/a
22.72	4.9	non-upf	Trail Mix with Peanuts1.jpg	-80.36	136.11	-1.51
27.61	8.37	auction	Trail Mix with Peanuts1.jpg	n/a	n/a	n/a
42.73	4.92	non-upf	Mini Cheese Wheels1.jpg	-80.36	106.11	0.76
47.64	8.86	auction	Mini Cheese Wheels1.jpg	n/a	n/a	n/a
59.99	4.91	upf	Cheerios and Milk1.jpg	-80.36	114.11	0.3
64.89	4.39	auction	Cheerios and Milk1.jpg	n/a	n/a	n/a
75.09	4.92	upf	Pop-Tarts1.jpg	-80.36	-391.89	0.86
80.01	9.28	auction	Pop-Tarts1.jpg	n/a	n/a	n/a
92.19	4.92	non-upf	Harboiled Eggs1.jpg	-80.36	358.11	-1.49
97.11	5.34	auction	Harboiled Eggs1.jpg	n/a	n/a	n/a
108.82	4.91	non-upf	Oatmeal and Honey1.jpg	-80.36	222.11	-1.65
113.73	8.17	auction	Oatmeal and Honey1.jpg	n/a	n/a	n/a
125.42	4.91	upf	Veggie Straws2.jpg	-80.36	-295.89	-2.83
130.33	9.11	auction	Veggie Straws2.jpg	n/a	n/a	n/a
143.65	4.9	upf	Frosted Mini Wheats1.jpg	-80.36	-322.89	0.05
148.55	9.54	auction	Frosted Mini Wheats1.jpg	n/a	n/a	n/a
162.96	4.92	non-upf	Buttered Pasta1.jpg	-80.36	-235.89	0.91
167.88	5.99	auction	Buttered Pasta1.jpg	n/a	n/a	n/a
179.91	4.91	non-upf	Apples and Pecans1.jpg	-80.36	475.11	1.82
184.83	9.56	auction	Apples and Pecans1.jpg	n/a	n/a	n/a
197.72	4.92	upf	Peanut Butter and Jelly Sandwich1.jpg	-80.36	135.11	0.73
202.64	9.52	auction	Peanut Butter and Jelly Sandwich1.jpg	n/a	n/a	n/a
215.51	4.92	upf	Deli Turkey and Mashed Potatoes1.jpg	-80.36	151.11	-1.05
220.43	11.24	auction	Deli Turkey and Mashed Potatoes1.jpg	n/a	n/a	n/a
236.48	4.91	non-upf	Popcorn1.jpg	169.64	-251.89	1.25
241.39	4.89	auction	Popcorn1.jpg	n/a	n/a	n/a
249.39	4.91	non-upf	Bananas and Craisins1.jpg	-80.36	432.11	-2.56
254.3	12.54	auction	Bananas and Craisins1.jpg	n/a	n/a	n/a
270	4.91	upf	Animal Crackers1.jpg	-80.36	-401.89	-1.22
274.91	5.12	auction	Animal Crackers1.jpg	n/a	n/a	n/a
289.69	4.91	upf	Hot Pocket1.jpg	-80.36	-372.89	-1.01
294.59	5.01	auction	Hot Pocket1.jpg	n/a	n/a	n/a
308.39	4.91	non-upf	Fried Egg, Hashbrowns, and Avocado1.jpg	419.64	321.11	1.9
313.31	6.07	auction	Fried Egg, Hashbrowns, and Avocado1.jpg	n/a	n/a	n/a
321.7	4.92	non-upf	Cheddar Cheese1.jpg	169.64	185.11	0.23
326.63	11.28	auction	Cheddar Cheese1.jpg	n/a	n/a	n/a
343.54	4.92	upf	Fruit Chews1.jpg	-80.36	-395.89	0.4
348.46	9.1	auction	Fruit Chews1.jpg	n/a	n/a	n/a
361.46	4.91	upf	Chex Mix2.jpg	-80.36	99.11	-1.35
366.38	10.97	auction	Chex Mix2.jpg	n/a	n/a	n/a
383.21	4.92	non-upf	Baked Potato and Chicken1.jpg	169.64	424.11	1.73
388.13	9.45	auction	Baked Potato and Chicken1.jpg	n/a	n/a	n/a
399.79	4.92	non-upf	Mozzarella Cheese Sticks1.jpg	-80.36	-127.89	0.14
404.71	10.66	auction	Mozzarella Cheese Sticks1.jpg	n/a	n/a	n/a
421.28	4.91	upf	Grilled Cheese1.jpg	-80.36	-8.89	1.59
426.19	6.73	auction	Grilled Cheese1.jpg	n/a	n/a	n/a
441.18	4.91	upf	Chocolate Chip Cookies1.jpg	169.64	-407.89	1.51
446.09	6.33	auction	Chocolate Chip Cookies1.jpg	n/a	n/a	n/a
455.94	4.92	non-upf	Pepper Jack Cheese1.jpg	169.64	90.11	0.67
460.86	4.4	auction	Pepper Jack Cheese1.jpg	n/a	n/a	n/a
473.62	4.92	non-upf	Baked Sweet Potato1.jpg	419.64	427.11	-0.24
478.54	5.54	auction	Baked Sweet Potato1.jpg	n/a	n/a	n/a
488.49	4.92	upf	Hot Dog1.jpg	-80.36	-164.89	-0.6
493.41	4.69	auction	Hot Dog1.jpg	n/a	n/a	n/a
