onset	duration	trial_type	food_name	frequency	healthy	wtp
7.48	4.8	non-upf	Fried Egg, Hashbrowns, and Avocado1.jpg	89.29	210.07	1.15
12.28	5.22	auction	Fried Egg, Hashbrowns, and Avocado1.jpg	n/a	n/a	n/a
22.58	4.83	upf	Chocolate Chip Cookies1.jpg	-160.71	-327.93	0.47
27.41	7.95	auction	Chocolate Chip Cookies1.jpg	n/a	n/a	n/a
39.67	4.84	upf	Hot Dog1.jpg	-160.71	-135.93	-0.72
44.51	10.82	auction	Hot Dog1.jpg	n/a	n/a	n/a
60.78	4.86	non-upf	Mini Cheese Wheels1.jpg	-160.71	125.07	-0.23
65.64	6.83	auction	Mini Cheese Wheels1.jpg	n/a	n/a	n/a
77.3	4.83	non-upf	Apples and Pecans1.jpg	339.29	246.07	0.85
82.14	9.66	auction	Apples and Pecans1.jpg	n/a	n/a	n/a
98.89	4.84	upf	Hot Pocket1.jpg	-160.71	-250.93	-0.54
103.73	7.13	auction	Hot Pocket1.jpg	n/a	n/a	n/a
113.72	4.85	upf	Fruit Chews1.jpg	89.29	-201.93	0.21
118.57	10.93	auction	Fruit Chews1.jpg	n/a	n/a	n/a
134	4.83	non-upf	Oatmeal and Honey1.jpg	339.29	267.07	-0.71
138.83	10.99	auction	Oatmeal and Honey1.jpg	n/a	n/a	n/a
154.23	4.83	non-upf	Popcorn1.jpg	-160.71	330.07	-0.6
159.06	10.42	auction	Popcorn1.jpg	n/a	n/a	n/a
173.25	4.85	upf	Animal Crackers1.jpg	-160.71	-239.93	-0.55
178.1	8.24	auction	Animal Crackers1.jpg	n/a	n/a	n/a
195.99	4.86	upf	Pop-Tarts1.jpg	-160.71	-238.93	-0.69
200.85	7.1	auction	Pop-Tarts1.jpg	n/a	n/a	n/a
210.39	4.86	non-upf	Mozzarella Cheese Sticks1.jpg	89.29	119.07	-0.67
215.25	4.1	auction	Mozzarella Cheese Sticks1.jpg	n/a	n/a	n/a
228.19	4.83	non-upf	Baked Potato and Chicken1.jpg	339.29	117.07	0.83
233.02	6.35	auction	Baked Potato and Chicken1.jpg	n/a	n/a	n/a
245.05	4.83	upf	Grilled Cheese1.jpg	89.29	-244.93	0.69
249.88	6.29	auction	Grilled Cheese1.jpg	n/a	n/a	n/a
261.97	4.85	upf	Deli Turkey and Mashed Potatoes1.jpg	89.29	176.07	0.27
266.81	9.31	auction	Deli Turkey and Mashed Potatoes1.jpg	n/a	n/a	n/a
280.69	4.85	non-upf	Cheddar Cheese1.jpg	-160.71	-147.93	-0.35
285.54	6.58	auction	Cheddar Cheese1.jpg	n/a	n/a	n/a
297.4	4.84	non-upf	Trail Mix with Peanuts1.jpg	-160.71	136.07	0.11
302.24	10.55	auction	Trail Mix with Peanuts1.jpg	n/a	n/a	n/a
314.85	4.85	upf	Chex Mix2.jpg	-160.71	-112.93	0.06
319.7	5.03	auction	Chex Mix2.jpg	n/a	n/a	n/a
333.32	4.84	upf	Cheerios and Milk1.jpg	339.29	-190.93	0.03
338.16	8.08	auction	Cheerios and Milk1.jpg	n/a	n/a	n/a
348.71	4.85	non-upf	Baked Sweet Potato1.jpg	89.29	270.07	-0.12
353.56	4.29	auction	Baked Sweet Potato1.jpg	n/a	n/a	n/a
364.63	4.84	non-upf	Bananas and Craisins1.jpg	-160.71	329.07	0.82
369.47	8.01	auction	Bananas and Craisins1.jpg	n/a	n/a	n/a
381.16	4.85	upf	Peanut Butter and Jelly Sandwich1.jpg	-160.71	164.07	-0.43
386.01	5.29	auction	Peanut Butter and Jelly Sandwich1.jpg	n/a	n/a	n/a
401.37	4.83	upf	Veggie Straws2.jpg	-160.71	-287.93	0.9
406.2	6.08	auction	Veggie Straws2.jpg	n/a	n/a	n/a
416.76	4.86	non-upf	Harboiled Eggs1.jpg	339.29	305.07	0.68
421.62	5.8	auction	Harboiled Eggs1.jpg	n/a	n/a	n/a
436.29	4.84	non-upf	Pepper Jack Cheese1.jpg	339.29	167.07	-0.03
441.13	5.42	auction	Pepper Jack Cheese1.jpg	n/a	n/a	n/a
453.84	4.85	upf	Chicken Nuggets1.jpg	-160.71	-345.93	-0.24
458.7	5.14	auction	Chicken Nuggets1.jpg	n/a	n/a	n/a
474.1	4.82	upf	Frosted Mini Wheats1.jpg	-160.71	-131.93	-0.61
478.93	5.69	auction	Frosted Mini Wheats1.jpg	n/a	n/a	n/a
490.58	4.85	non-upf	Buttered Pasta1.jpg	-160.71	-103.93	-0.58
495.43	5.49	auction	Buttered Pasta1.jpg	n/a	n/a	n/a
