onset	duration	trial_type	food_name	frequency	healthy	wtp
5.78	4.87	upf	Chex Mix2.jpg	-129.63	60.33	-0.04
10.66	5.93	auction	Chex Mix2.jpg	n/a	n/a	n/a
23.51	4.9	non-upf	Baked Potato and Chicken1.jpg	-129.63	255.33	0.72
28.4	5.87	auction	Baked Potato and Chicken1.jpg	n/a	n/a	n/a
39	4.91	non-upf	Baked Sweet Potato1.jpg	n/a	n/a	n/a
43.9	11.12	auction	Baked Sweet Potato1.jpg	n/a	n/a	n/a
60.46	4.91	upf	Chicken Nuggets1.jpg	-129.63	-150.67	1.56
65.37	7.15	auction	Chicken Nuggets1.jpg	n/a	n/a	n/a
81.97	4.92	upf	Hot Dog1.jpg	-129.63	-259.67	0.88
86.89	4.56	auction	Hot Dog1.jpg	n/a	n/a	n/a
95.4	4.92	non-upf	Pepper Jack Cheese1.jpg	120.37	188.33	1.56
100.32	5.1	auction	Pepper Jack Cheese1.jpg	n/a	n/a	n/a
114.89	4.92	non-upf	Cheddar Cheese1.jpg	370.37	44.33	1.56
119.8	5.11	auction	Cheddar Cheese1.jpg	n/a	n/a	n/a
128.59	4.91	upf	Veggie Straws2.jpg	-129.63	-237.67	-3.44
133.5	4.59	auction	Veggie Straws2.jpg	n/a	n/a	n/a
142.35	4.92	upf	Chocolate Chip Cookies1.jpg	370.37	-320.67	1.56
147.27	9.86	auction	Chocolate Chip Cookies1.jpg	n/a	n/a	n/a
166.46	4.91	non-upf	Harboiled Eggs1.jpg	-129.63	414.33	-3.44
171.37	3.91	auction	Harboiled Eggs1.jpg	n/a	n/a	n/a
185.22	4.91	non-upf	Fried Egg, Hashbrowns, and Avocado1.jpg	-129.63	439.33	-1.04
190.14	4.07	auction	Fried Egg, Hashbrowns, and Avocado1.jpg	n/a	n/a	n/a
199.17	4.92	upf	Deli Turkey and Mashed Potatoes1.jpg	-129.63	205.33	0.21
204.09	4.27	auction	Deli Turkey and Mashed Potatoes1.jpg	n/a	n/a	n/a
213.18	4.92	upf	Fruit Chews1.jpg	120.37	-444.67	1.04
218.1	11.17	auction	Fruit Chews1.jpg	n/a	n/a	n/a
234.07	4.89	non-upf	Mini Cheese Wheels1.jpg	370.37	75.33	1.56
238.96	4.09	auction	Mini Cheese Wheels1.jpg	n/a	n/a	n/a
249.23	4.87	non-upf	Trail Mix with Peanuts1.jpg	120.37	210.33	-3.44
254.1	8.49	auction	Trail Mix with Peanuts1.jpg	n/a	n/a	n/a
266.71	4.92	upf	Hot Pocket1.jpg	-129.63	-225.67	1.47
271.62	7.23	auction	Hot Pocket1.jpg	n/a	n/a	n/a
283.45	4.92	upf	Peanut Butter and Jelly Sandwich1.jpg	-129.63	-63.67	-3.28
288.37	11.05	auction	Peanut Butter and Jelly Sandwich1.jpg	n/a	n/a	n/a
302.78	4.92	non-upf	Buttered Pasta1.jpg	-129.63	-109.67	0.33
307.71	5.73	auction	Buttered Pasta1.jpg	n/a	n/a	n/a
318.43	4.92	non-upf	Oatmeal and Honey1.jpg	-129.63	306.33	-0.25
323.35	9.99	auction	Oatmeal and Honey1.jpg	n/a	n/a	n/a
338.47	4.91	upf	Cheerios and Milk1.jpg	120.37	141.33	1.56
343.39	5.33	auction	Cheerios and Milk1.jpg	n/a	n/a	n/a
352.03	4.92	upf	Pop-Tarts1.jpg	-129.63	-436.67	0.92
356.96	10.86	auction	Pop-Tarts1.jpg	n/a	n/a	n/a
372.31	4.91	non-upf	Bananas and Craisins1.jpg	-129.63	274.33	-3.44
377.22	10.45	auction	Bananas and Craisins1.jpg	n/a	n/a	n/a
391.98	4.92	non-upf	Mozzarella Cheese Sticks1.jpg	370.37	2.33	1.56
396.91	10.18	auction	Mozzarella Cheese Sticks1.jpg	n/a	n/a	n/a
410.74	4.91	upf	Frosted Mini Wheats1.jpg	-129.63	146.33	0.29
415.65	8.65	auction	Frosted Mini Wheats1.jpg	n/a	n/a	n/a
433.74	4.91	upf	Grilled Cheese1.jpg	120.37	-240.67	1.56
438.65	5.77	auction	Grilled Cheese1.jpg	n/a	n/a	n/a
452.19	4.92	non-upf	Popcorn1.jpg	120.37	-428.67	1.56
457.1	5.47	auction	Popcorn1.jpg	n/a	n/a	n/a
473.27	4.91	non-upf	Apples and Pecans1.jpg	-129.63	261.33	-1.75
478.18	3.42	auction	Apples and Pecans1.jpg	n/a	n/a	n/a
489.5	4.91	upf	Animal Crackers1.jpg	-129.63	-106.67	0.21
494.42	2.82	auction	Animal Crackers1.jpg	n/a	n/a	n/a
