onset	duration	trial_type	food_name	frequency	healthy	wtp
8.15	4.83	upf	Veggie Straws2.jpg	-129.63	-237.67	-3.41
12.97	6.73	auction	Veggie Straws2.jpg	n/a	n/a	n/a
25.55	4.91	non-upf	Pepper Jack Cheese1.jpg	120.37	188.33	1.32
30.46	7.62	auction	Pepper Jack Cheese1.jpg	n/a	n/a	n/a
46.04	4.91	non-upf	Popcorn1.jpg	120.37	-428.67	1.19
50.95	5.87	auction	Popcorn1.jpg	n/a	n/a	n/a
60.86	4.92	upf	Cheerios and Milk1.jpg	120.37	141.33	1.59
65.78	5.65	auction	Cheerios and Milk1.jpg	n/a	n/a	n/a
80.75	4.91	upf	Frosted Mini Wheats1.jpg	-129.63	146.33	0.85
85.65	5.75	auction	Frosted Mini Wheats1.jpg	n/a	n/a	n/a
94.95	4.91	non-upf	Trail Mix with Peanuts1.jpg	120.37	210.33	-3.41
99.85	4.14	auction	Trail Mix with Peanuts1.jpg	n/a	n/a	n/a
110.01	4.91	non-upf	Bananas and Craisins1.jpg	-129.63	274.33	-3.41
114.92	8.58	auction	Bananas and Craisins1.jpg	n/a	n/a	n/a
127.35	4.92	upf	Hot Pocket1.jpg	-129.63	-225.67	1.59
132.27	4.41	auction	Hot Pocket1.jpg	n/a	n/a	n/a
140.44	4.92	upf	Pop-Tarts1.jpg	-129.63	-436.67	0.95
145.35	11.05	auction	Pop-Tarts1.jpg	n/a	n/a	n/a
161.02	4.92	non-upf	Baked Sweet Potato1.jpg	n/a	n/a	n/a
165.94	11.09	auction	Baked Sweet Potato1.jpg	n/a	n/a	n/a
180.21	4.92	non-upf	Mozzarella Cheese Sticks1.jpg	370.37	2.33	1.59
185.14	10.14	auction	Mozzarella Cheese Sticks1.jpg	n/a	n/a	n/a
198.62	4.91	upf	Grilled Cheese1.jpg	120.37	-240.67	1.59
203.54	5.79	auction	Grilled Cheese1.jpg	n/a	n/a	n/a
213.74	4.92	upf	Fruit Chews1.jpg	120.37	-444.67	0.99
218.66	9.61	auction	Fruit Chews1.jpg	n/a	n/a	n/a
234.78	4.91	non-upf	Buttered Pasta1.jpg	-129.63	-109.67	0.41
239.69	8.17	auction	Buttered Pasta1.jpg	n/a	n/a	n/a
255.85	4.92	non-upf	Mini Cheese Wheels1.jpg	370.37	75.33	1.59
260.77	7.01	auction	Mini Cheese Wheels1.jpg	n/a	n/a	n/a
272.96	4.91	upf	Chex Mix2.jpg	-129.63	60.33	-0.91
277.87	2.31	auction	Chex Mix2.jpg	n/a	n/a	n/a
290.15	4.87	upf	Deli Turkey and Mashed Potatoes1.jpg	-129.63	205.33	-0.06
295.02	6.13	auction	Deli Turkey and Mashed Potatoes1.jpg	n/a	n/a	n/a
308.71	4.87	non-upf	Harboiled Eggs1.jpg	-129.63	414.33	-3.41
313.59	7.7	auction	Harboiled Eggs1.jpg	n/a	n/a	n/a
331.39	4.91	non-upf	Apples and Pecans1.jpg	-129.63	261.33	-2.87
336.3	4.89	auction	Apples and Pecans1.jpg	n/a	n/a	n/a
344.15	4.92	upf	Animal Crackers1.jpg	-129.63	-106.67	0.57
349.07	4.37	auction	Animal Crackers1.jpg	n/a	n/a	n/a
361.52	4.92	upf	Peanut Butter and Jelly Sandwich1.jpg	-129.63	-63.67	-2.96
366.44	7.5	auction	Peanut Butter and Jelly Sandwich1.jpg	n/a	n/a	n/a
379.46	4.91	non-upf	Baked Potato and Chicken1.jpg	-129.63	255.33	0.42
384.37	4.8	auction	Baked Potato and Chicken1.jpg	n/a	n/a	n/a
398.29	4.92	non-upf	Fried Egg, Hashbrowns, and Avocado1.jpg	-129.63	439.33	-0.21
403.21	5.88	auction	Fried Egg, Hashbrowns, and Avocado1.jpg	n/a	n/a	n/a
413.32	4.91	upf	Chicken Nuggets1.jpg	-129.63	-150.67	1.59
418.24	5.92	auction	Chicken Nuggets1.jpg	n/a	n/a	n/a
434.14	4.91	upf	Chocolate Chip Cookies1.jpg	370.37	-320.67	1.59
439.05	5.61	auction	Chocolate Chip Cookies1.jpg	n/a	n/a	n/a
447.2	4.92	non-upf	Cheddar Cheese1.jpg	370.37	44.33	1.59
452.12	10.92	auction	Cheddar Cheese1.jpg	n/a	n/a	n/a
473.21	4.91	non-upf	Oatmeal and Honey1.jpg	-129.63	306.33	0.51
478.12	5.82	auction	Oatmeal and Honey1.jpg	n/a	n/a	n/a
486.72	4.92	upf	Hot Dog1.jpg	-129.63	-259.67	0.72
491.63	4.18	auction	Hot Dog1.jpg	n/a	n/a	n/a
