onset	duration	trial_type	food_name	frequency	healthy	wtp
8.1	4.87	upf	Peanut Butter and Jelly Sandwich1.jpg	-62.5	204.54	-2
12.97	4.66	auction	Peanut Butter and Jelly Sandwich1.jpg	n/a	n/a	n/a
25.56	4.9	non-upf	Mozzarella Cheese Sticks1.jpg	-62.5	69.54	0.05
30.45	4.6	auction	Mozzarella Cheese Sticks1.jpg	n/a	n/a	n/a
46.05	4.91	non-upf	Apples and Pecans1.jpg	187.5	202.54	1.47
50.95	5.59	auction	Apples and Pecans1.jpg	n/a	n/a	n/a
60.85	4.92	upf	Deli Turkey and Mashed Potatoes1.jpg	-62.5	328.54	0.96
65.77	4.76	auction	Deli Turkey and Mashed Potatoes1.jpg	n/a	n/a	n/a
80.72	4.92	upf	Fruit Chews1.jpg	-62.5	-504.46	1.52
85.64	5.14	auction	Fruit Chews1.jpg	n/a	n/a	n/a
94.94	4.92	non-upf	Baked Potato and Chicken1.jpg	437.5	215.54	1.46
99.85	3.47	auction	Baked Potato and Chicken1.jpg	n/a	n/a	n/a
110	4.92	non-upf	Harboiled Eggs1.jpg	-62.5	268.54	-0.35
114.92	7.8	auction	Harboiled Eggs1.jpg	n/a	n/a	n/a
127.36	4.91	upf	Veggie Straws2.jpg	-62.5	171.54	0.21
132.27	3.37	auction	Veggie Straws2.jpg	n/a	n/a	n/a
140.44	4.91	upf	Animal Crackers1.jpg	-62.5	-134.46	-0.22
145.34	10.03	auction	Animal Crackers1.jpg	n/a	n/a	n/a
161	4.92	non-upf	Mini Cheese Wheels1.jpg	-62.5	166.54	-0.27
165.92	6.87	auction	Mini Cheese Wheels1.jpg	n/a	n/a	n/a
180.18	4.92	non-upf	Pepper Jack Cheese1.jpg	-62.5	59.54	-1.8
185.1	9.2	auction	Pepper Jack Cheese1.jpg	n/a	n/a	n/a
198.59	4.91	upf	Chocolate Chip Cookies1.jpg	-62.5	-357.46	2.23
203.5	4.89	auction	Chocolate Chip Cookies1.jpg	n/a	n/a	n/a
213.7	4.92	upf	Chex Mix2.jpg	-62.5	-154.46	0.56
218.62	9.07	auction	Chex Mix2.jpg	n/a	n/a	n/a
234.74	4.92	non-upf	Buttered Pasta1.jpg	-62.5	131.54	0.24
239.65	7.28	auction	Buttered Pasta1.jpg	n/a	n/a	n/a
255.81	4.92	non-upf	Baked Sweet Potato1.jpg	-62.5	255.54	-1.85
260.74	6.36	auction	Baked Sweet Potato1.jpg	n/a	n/a	n/a
272.92	4.92	upf	Hot Pocket1.jpg	-62.5	-450.46	-2.01
277.84	2.99	auction	Hot Pocket1.jpg	n/a	n/a	n/a
290.08	4.92	upf	Pop-Tarts1.jpg	-62.5	-322.46	-1.22
295	5.82	auction	Pop-Tarts1.jpg	n/a	n/a	n/a
308.64	4.91	non-upf	Fried Egg, Hashbrowns, and Avocado1.jpg	-62.5	351.54	0.1
313.55	6.66	auction	Fried Egg, Hashbrowns, and Avocado1.jpg	n/a	n/a	n/a
331.36	4.91	non-upf	Trail Mix with Peanuts1.jpg	-62.5	107.54	1
336.27	4.77	auction	Trail Mix with Peanuts1.jpg	n/a	n/a	n/a
344.13	4.9	upf	Cheerios and Milk1.jpg	-62.5	-152.46	-0.51
349.04	3.09	auction	Cheerios and Milk1.jpg	n/a	n/a	n/a
361.49	4.91	upf	Frosted Mini Wheats1.jpg	-62.5	-337.46	-1.02
366.4	6.06	auction	Frosted Mini Wheats1.jpg	n/a	n/a	n/a
379.41	4.92	non-upf	Cheddar Cheese1.jpg	437.5	156.54	0.22
384.33	4.59	auction	Cheddar Cheese1.jpg	n/a	n/a	n/a
398.27	4.9	non-upf	Popcorn1.jpg	187.5	-253.46	1.42
403.17	6.69	auction	Popcorn1.jpg	n/a	n/a	n/a
413.27	4.92	upf	Hot Dog1.jpg	-62.5	-163.46	-1.86
418.18	5.06	auction	Hot Dog1.jpg	n/a	n/a	n/a
434.09	4.91	upf	Grilled Cheese1.jpg	-62.5	-253.46	1.65
439	4.6	auction	Grilled Cheese1.jpg	n/a	n/a	n/a
447.15	4.92	non-upf	Oatmeal and Honey1.jpg	-62.5	350.54	-2.55
452.07	10.9	auction	Oatmeal and Honey1.jpg	n/a	n/a	n/a
473.16	4.91	non-upf	Bananas and Craisins1.jpg	187.5	341.54	0.93
478.07	4.77	auction	Bananas and Craisins1.jpg	n/a	n/a	n/a
486.67	4.92	upf	Chicken Nuggets1.jpg	-62.5	-297.46	1.58
491.58	4.73	auction	Chicken Nuggets1.jpg	n/a	n/a	n/a
