onset	duration	trial_type	food_name	frequency	healthy	wtp
8.09	4.87	upf	Deli Turkey and Mashed Potatoes1.jpg	26.79	23.14	0.6
12.96	4.13	auction	Deli Turkey and Mashed Potatoes1.jpg	n/a	n/a	n/a
25.55	4.9	non-upf	Cheddar Cheese1.jpg	276.79	63.14	-1.71
30.44	5.89	auction	Cheddar Cheese1.jpg	n/a	n/a	n/a
46.03	4.92	non-upf	Mozzarella Cheese Sticks1.jpg	-223.21	41.14	-1.31
50.94	5.41	auction	Mozzarella Cheese Sticks1.jpg	n/a	n/a	n/a
60.85	4.91	upf	Veggie Straws2.jpg	-223.21	-153.86	-0.07
65.76	3.12	auction	Veggie Straws2.jpg	n/a	n/a	n/a
80.72	4.91	upf	Hot Pocket1.jpg	-223.21	-490.86	-0.53
85.63	3.52	auction	Hot Pocket1.jpg	n/a	n/a	n/a
94.92	4.91	non-upf	Oatmeal and Honey1.jpg	26.79	498.14	0.5
99.83	2.66	auction	Oatmeal and Honey1.jpg	n/a	n/a	n/a
109.99	4.91	non-upf	Popcorn1.jpg	276.79	143.14	1.75
114.9	8.03	auction	Popcorn1.jpg	n/a	n/a	n/a
127.33	4.91	upf	Chicken Nuggets1.jpg	-223.21	-279.86	2.43
132.24	4.17	auction	Chicken Nuggets1.jpg	n/a	n/a	n/a
140.41	4.91	upf	Hot Dog1.jpg	-223.21	-447.86	1.05
145.33	10.67	auction	Hot Dog1.jpg	n/a	n/a	n/a
160.99	4.92	non-upf	Harboiled Eggs1.jpg	26.79	509.14	-1.74
165.91	8.32	auction	Harboiled Eggs1.jpg	n/a	n/a	n/a
180.19	4.91	non-upf	Fried Egg, Hashbrowns, and Avocado1.jpg	276.79	349.14	2.43
185.09	9.07	auction	Fried Egg, Hashbrowns, and Avocado1.jpg	n/a	n/a	n/a
198.58	4.91	upf	Grilled Cheese1.jpg	26.79	-131.86	1.54
203.49	4.52	auction	Grilled Cheese1.jpg	n/a	n/a	n/a
213.72	4.91	upf	Frosted Mini Wheats1.jpg	-223.21	101.14	-2.09
218.62	9.26	auction	Frosted Mini Wheats1.jpg	n/a	n/a	n/a
234.75	4.91	non-upf	Pepper Jack Cheese1.jpg	26.79	-19.86	-0.59
239.66	7.3	auction	Pepper Jack Cheese1.jpg	n/a	n/a	n/a
255.85	4.91	non-upf	Bananas and Craisins1.jpg	26.79	441.14	-0.86
260.76	6.12	auction	Bananas and Craisins1.jpg	n/a	n/a	n/a
272.96	4.92	upf	Fruit Chews1.jpg	-223.21	-490.86	-1.78
277.87	3.75	auction	Fruit Chews1.jpg	n/a	n/a	n/a
290.13	4.91	upf	Animal Crackers1.jpg	-223.21	-144.86	-0.07
295.04	4.9	auction	Animal Crackers1.jpg	n/a	n/a	n/a
308.68	4.91	non-upf	Apples and Pecans1.jpg	26.79	509.14	0.29
313.59	6.88	auction	Apples and Pecans1.jpg	n/a	n/a	n/a
331.39	4.92	non-upf	Baked Potato and Chicken1.jpg	276.79	194.14	2.26
336.31	4.77	auction	Baked Potato and Chicken1.jpg	n/a	n/a	n/a
344.16	4.9	upf	Chex Mix2.jpg	26.79	3.14	0.14
349.06	5.36	auction	Chex Mix2.jpg	n/a	n/a	n/a
361.53	4.91	upf	Chocolate Chip Cookies1.jpg	276.79	-490.86	1.27
366.44	6.79	auction	Chocolate Chip Cookies1.jpg	n/a	n/a	n/a
379.46	4.91	non-upf	Buttered Pasta1.jpg	276.79	-196.86	1.55
384.37	6.07	auction	Buttered Pasta1.jpg	n/a	n/a	n/a
398.29	4.92	non-upf	Baked Sweet Potato1.jpg	26.79	-84.86	-0.67
403.21	5.83	auction	Baked Sweet Potato1.jpg	n/a	n/a	n/a
413.32	4.91	upf	Cheerios and Milk1.jpg	26.79	114.14	-1.23
418.23	5.16	auction	Cheerios and Milk1.jpg	n/a	n/a	n/a
434.12	4.92	upf	Pop-Tarts1.jpg	26.79	-457.86	-0.31
439.04	3.39	auction	Pop-Tarts1.jpg	n/a	n/a	n/a
447.19	4.92	non-upf	Mini Cheese Wheels1.jpg	-223.21	56.14	-1.87
452.11	10.37	auction	Mini Cheese Wheels1.jpg	n/a	n/a	n/a
473.2	4.91	non-upf	Trail Mix with Peanuts1.jpg	26.79	482.14	-1.4
478.11	4.2	auction	Trail Mix with Peanuts1.jpg	n/a	n/a	n/a
486.7	4.92	upf	Peanut Butter and Jelly Sandwich1.jpg	26.79	-137.86	0.38
491.62	3.97	auction	Peanut Butter and Jelly Sandwich1.jpg	n/a	n/a	n/a
