onset	duration	trial_type	food_name	frequency	healthy	wtp
2.14	4.87	upf	Hot Pocket1.jpg	-203.7	-124.3	0.91
7.01	12.86	auction	Hot Pocket1.jpg	n/a	n/a	n/a
21.21	4.86	non-upf	Baked Sweet Potato1.jpg	46.3	79.7	1.42
26.08	5.54	auction	Baked Sweet Potato1.jpg	n/a	n/a	n/a
35.92	4.9	non-upf	Bananas and Craisins1.jpg	-203.7	336.7	-0.95
40.81	9.1	auction	Bananas and Craisins1.jpg	n/a	n/a	n/a
56.02	4.91	upf	Chocolate Chip Cookies1.jpg	296.3	-242.3	0.41
60.93	7.82	auction	Chocolate Chip Cookies1.jpg	n/a	n/a	n/a
79.4	4.91	upf	Grilled Cheese1.jpg	46.3	-159.3	1.37
84.31	5.95	auction	Grilled Cheese1.jpg	n/a	n/a	n/a
97.02	4.92	non-upf	Mozzarella Cheese Sticks1.jpg	-203.7	82.7	1.21
101.94	7.06	auction	Mozzarella Cheese Sticks1.jpg	n/a	n/a	n/a
115.06	4.91	non-upf	Fried Egg, Hashbrowns, and Avocado1.jpg	46.3	236.7	1.55
119.98	9.53	auction	Fried Egg, Hashbrowns, and Avocado1.jpg	n/a	n/a	n/a
131.15	4.91	upf	Veggie Straws2.jpg	-203.7	-418.3	-2.46
136.06	6.47	auction	Veggie Straws2.jpg	n/a	n/a	n/a
149.98	4.92	upf	Pop-Tarts1.jpg	-203.7	-237.3	1.02
154.89	7.75	auction	Pop-Tarts1.jpg	n/a	n/a	n/a
164.56	4.9	non-upf	Trail Mix with Peanuts1.jpg	796.3	314.7	-0.99
169.46	3.47	auction	Trail Mix with Peanuts1.jpg	n/a	n/a	n/a
179.78	4.92	non-upf	Oatmeal and Honey1.jpg	46.3	248.7	0.14
184.69	8.47	auction	Oatmeal and Honey1.jpg	n/a	n/a	n/a
201.72	4.91	upf	Chex Mix2.jpg	n/a	n/a	n/a
206.63	6.39	auction	Chex Mix2.jpg	n/a	n/a	n/a
214.56	4.92	upf	Peanut Butter and Jelly Sandwich1.jpg	46.3	47.7	-0.95
219.48	10.67	auction	Peanut Butter and Jelly Sandwich1.jpg	n/a	n/a	n/a
234.57	4.91	non-upf	Apples and Pecans1.jpg	46.3	581.7	-1.13
239.48	5.21	auction	Apples and Pecans1.jpg	n/a	n/a	n/a
252.8	4.91	non-upf	Buttered Pasta1.jpg	46.3	-91.3	1.79
257.71	7.35	auction	Buttered Pasta1.jpg	n/a	n/a	n/a
268.27	4.91	upf	Cheerios and Milk1.jpg	-203.7	241.7	-1.1
273.18	9.24	auction	Cheerios and Milk1.jpg	n/a	n/a	n/a
292.2	4.92	upf	Animal Crackers1.jpg	-203.7	-418.3	-2.84
297.12	6.63	auction	Animal Crackers1.jpg	n/a	n/a	n/a
307.37	4.87	non-upf	Popcorn1.jpg	-203.7	82.7	-2.84
312.24	9.02	auction	Popcorn1.jpg	n/a	n/a	n/a
329.67	4.87	non-upf	Baked Potato and Chicken1.jpg	46.3	80.7	1.42
334.54	6.55	auction	Baked Potato and Chicken1.jpg	n/a	n/a	n/a
344.46	4.91	upf	Fruit Chews1.jpg	-203.7	-418.3	-2.19
349.38	4.63	auction	Fruit Chews1.jpg	n/a	n/a	n/a
361.55	4.91	upf	Hot Dog1.jpg	-203.7	-151.3	1.09
366.46	7.04	auction	Hot Dog1.jpg	n/a	n/a	n/a
382.16	4.92	non-upf	Harboiled Eggs1.jpg	-203.7	105.7	0.41
387.08	5.06	auction	Harboiled Eggs1.jpg	n/a	n/a	n/a
402.62	4.92	non-upf	Mini Cheese Wheels1.jpg	-203.7	104.7	0.14
407.54	4.17	auction	Mini Cheese Wheels1.jpg	n/a	n/a	n/a
417.48	4.91	upf	Chicken Nuggets1.jpg	-203.7	66.7	1.47
422.39	10.04	auction	Chicken Nuggets1.jpg	n/a	n/a	n/a
440.52	4.91	upf	Frosted Mini Wheats1.jpg	46.3	-257.3	-1.53
445.42	6.65	auction	Frosted Mini Wheats1.jpg	n/a	n/a	n/a
458.91	4.92	non-upf	Cheddar Cheese1.jpg	796.3	78.7	0.33
463.82	3.42	auction	Cheddar Cheese1.jpg	n/a	n/a	n/a
472.67	4.92	non-upf	Pepper Jack Cheese1.jpg	546.3	5.7	0.92
477.6	9.72	auction	Pepper Jack Cheese1.jpg	n/a	n/a	n/a
492.96	4.92	upf	Deli Turkey and Mashed Potatoes1.jpg	-203.7	-177.3	1.44
497.87	5.09	auction	Deli Turkey and Mashed Potatoes1.jpg	n/a	n/a	n/a
