onset	duration	trial_type	food_name	frequency	healthy	wtp
2.13	4.87	upf	Deli Turkey and Mashed Potatoes1.jpg	71.43	130.96	-0.09
7	10.79	auction	Deli Turkey and Mashed Potatoes1.jpg	n/a	n/a	n/a
21.16	4.91	non-upf	Apples and Pecans1.jpg	321.43	286.96	-0.77
26.07	4.69	auction	Apples and Pecans1.jpg	n/a	n/a	n/a
35.88	4.92	non-upf	Pepper Jack Cheese1.jpg	-178.57	-110.04	-1.24
40.8	9.96	auction	Pepper Jack Cheese1.jpg	n/a	n/a	n/a
55.99	4.91	upf	Hot Pocket1.jpg	-178.57	-224.04	1.07
60.9	6.96	auction	Hot Pocket1.jpg	n/a	n/a	n/a
79.37	4.92	upf	Fruit Chews1.jpg	71.43	-373.04	0.05
84.29	3.51	auction	Fruit Chews1.jpg	n/a	n/a	n/a
97	4.92	non-upf	Cheddar Cheese1.jpg	71.43	62.96	-1.02
101.92	5.23	auction	Cheddar Cheese1.jpg	n/a	n/a	n/a
115.04	4.91	non-upf	Baked Potato and Chicken1.jpg	571.43	92.96	2.2
119.96	7.31	auction	Baked Potato and Chicken1.jpg	n/a	n/a	n/a
131.12	4.91	upf	Grilled Cheese1.jpg	71.43	-59.04	2.24
136.04	4.62	auction	Grilled Cheese1.jpg	n/a	n/a	n/a
149.96	4.91	upf	Chex Mix2.jpg	71.43	57.96	-0.07
154.87	4.84	auction	Chex Mix2.jpg	n/a	n/a	n/a
164.52	4.91	non-upf	Popcorn1.jpg	71.43	-228.04	0.72
169.43	2.17	auction	Popcorn1.jpg	n/a	n/a	n/a
179.75	4.92	non-upf	Harboiled Eggs1.jpg	-178.57	177.96	-1.78
184.67	8.62	auction	Harboiled Eggs1.jpg	n/a	n/a	n/a
201.69	4.91	upf	Frosted Mini Wheats1.jpg	-178.57	39.96	-1.34
206.6	3.85	auction	Frosted Mini Wheats1.jpg	n/a	n/a	n/a
214.5	4.92	upf	Peanut Butter and Jelly Sandwich1.jpg	-178.57	59.96	-1.2
219.42	10.57	auction	Peanut Butter and Jelly Sandwich1.jpg	n/a	n/a	n/a
234.52	4.91	non-upf	Trail Mix with Peanuts1.jpg	-178.57	202.96	-0.67
239.43	5	auction	Trail Mix with Peanuts1.jpg	n/a	n/a	n/a
252.75	4.92	non-upf	Fried Egg, Hashbrowns, and Avocado1.jpg	71.43	226.96	2.3
257.67	6.56	auction	Fried Egg, Hashbrowns, and Avocado1.jpg	n/a	n/a	n/a
268.22	4.91	upf	Chocolate Chip Cookies1.jpg	71.43	-346.04	1.85
273.13	9.08	auction	Chocolate Chip Cookies1.jpg	n/a	n/a	n/a
292.15	4.92	upf	Pop-Tarts1.jpg	-178.57	-320.04	-0.07
297.07	4.55	auction	Pop-Tarts1.jpg	n/a	n/a	n/a
307.27	4.92	non-upf	Oatmeal and Honey1.jpg	-178.57	240.96	-1.43
312.19	8.72	auction	Oatmeal and Honey1.jpg	n/a	n/a	n/a
329.57	4.91	non-upf	Buttered Pasta1.jpg	321.43	-81.04	1.24
334.48	4.77	auction	Buttered Pasta1.jpg	n/a	n/a	n/a
344.4	4.92	upf	Hot Dog1.jpg	-178.57	-100.04	-1.48
349.32	4.19	auction	Hot Dog1.jpg	n/a	n/a	n/a
361.5	4.91	upf	Cheerios and Milk1.jpg	71.43	250.96	-0.8
366.42	6.86	auction	Cheerios and Milk1.jpg	n/a	n/a	n/a
382.14	4.91	non-upf	Bananas and Craisins1.jpg	71.43	253.96	0.72
387.05	3.68	auction	Bananas and Craisins1.jpg	n/a	n/a	n/a
402.6	4.92	non-upf	Mini Cheese Wheels1.jpg	-178.57	-83.04	-1.78
407.51	5.31	auction	Mini Cheese Wheels1.jpg	n/a	n/a	n/a
417.45	4.92	upf	Chicken Nuggets1.jpg	71.43	-166.04	1.46
422.36	8.46	auction	Chicken Nuggets1.jpg	n/a	n/a	n/a
440.49	4.91	upf	Veggie Straws2.jpg	71.43	209.96	0.04
445.4	5.56	auction	Veggie Straws2.jpg	n/a	n/a	n/a
458.9	4.92	non-upf	Baked Sweet Potato1.jpg	71.43	98.96	2.22
463.81	3.32	auction	Baked Sweet Potato1.jpg	n/a	n/a	n/a
472.66	4.92	non-upf	Mozzarella Cheese Sticks1.jpg	-178.57	-32.04	-1.74
477.58	9.44	auction	Mozzarella Cheese Sticks1.jpg	n/a	n/a	n/a
492.93	4.91	upf	Animal Crackers1.jpg	-178.57	-272.04	-0.67
497.85	3.47	auction	Animal Crackers1.jpg	n/a	n/a	n/a
