onset	duration	trial_type	food_name	frequency	healthy	wtp
7.4	4.87	non-upf	Trail Mix with Peanuts1.jpg	-169.64	268.36	1.97
12.27	5.25	auction	Trail Mix with Peanuts1.jpg	n/a	n/a	n/a
22.46	4.9	upf	Hot Dog1.jpg	-169.64	-419.64	-2.08
27.36	6.96	auction	Hot Dog1.jpg	n/a	n/a	n/a
39.53	4.91	upf	Pop-Tarts1.jpg	-169.64	-489.64	2.15
44.44	10.57	auction	Pop-Tarts1.jpg	n/a	n/a	n/a
60.61	4.91	non-upf	Baked Sweet Potato1.jpg	-169.64	381.36	-2.52
65.52	6.2	auction	Baked Sweet Potato1.jpg	n/a	n/a	n/a
77.07	4.91	non-upf	Buttered Pasta1.jpg	80.36	-190.64	-1.67
81.98	9.14	auction	Buttered Pasta1.jpg	n/a	n/a	n/a
98.61	4.92	upf	Hot Pocket1.jpg	-169.64	-507.64	-2.31
103.53	6.99	auction	Hot Pocket1.jpg	n/a	n/a	n/a
113.41	4.91	upf	Chex Mix2.jpg	-169.64	-282.64	-2.44
118.32	12.57	auction	Chex Mix2.jpg	n/a	n/a	n/a
133.66	4.91	non-upf	Baked Potato and Chicken1.jpg	80.36	289.36	-1.43
138.57	9.31	auction	Baked Potato and Chicken1.jpg	n/a	n/a	n/a
153.85	4.91	non-upf	Apples and Pecans1.jpg	-169.64	254.36	-0.41
158.76	10.84	auction	Apples and Pecans1.jpg	n/a	n/a	n/a
172.85	4.91	upf	Veggie Straws2.jpg	330.36	330.36	-2.52
177.76	7.92	auction	Veggie Straws2.jpg	n/a	n/a	n/a
195.52	4.92	upf	Fruit Chews1.jpg	-169.64	-507.64	-2.52
200.44	5.12	auction	Fruit Chews1.jpg	n/a	n/a	n/a
209.87	4.92	non-upf	Harboiled Eggs1.jpg	80.36	184.36	2.19
214.79	3.59	auction	Harboiled Eggs1.jpg	n/a	n/a	n/a
227.59	4.92	non-upf	Pepper Jack Cheese1.jpg	-169.64	104.36	0.84
232.51	6.86	auction	Pepper Jack Cheese1.jpg	n/a	n/a	n/a
244.41	4.91	upf	Grilled Cheese1.jpg	80.36	-204.64	2.48
249.33	5.96	auction	Grilled Cheese1.jpg	n/a	n/a	n/a
261.31	4.92	upf	Chicken Nuggets1.jpg	-169.64	-217.64	1.79
266.23	10.07	auction	Chicken Nuggets1.jpg	n/a	n/a	n/a
280	4.92	non-upf	Mozzarella Cheese Sticks1.jpg	80.36	-397.64	0.44
284.92	7.01	auction	Mozzarella Cheese Sticks1.jpg	n/a	n/a	n/a
296.68	4.91	non-upf	Bananas and Craisins1.jpg	-169.64	368.36	1.16
301.59	8.95	auction	Bananas and Craisins1.jpg	n/a	n/a	n/a
314.09	4.91	upf	Chocolate Chip Cookies1.jpg	330.36	-454.64	-1.84
319	4.24	auction	Chocolate Chip Cookies1.jpg	n/a	n/a	n/a
332.51	4.91	upf	Cheerios and Milk1.jpg	330.36	195.36	1.41
337.42	5.95	auction	Cheerios and Milk1.jpg	n/a	n/a	n/a
347.85	4.92	non-upf	Oatmeal and Honey1.jpg	-169.64	185.36	2.07
352.77	4.04	auction	Oatmeal and Honey1.jpg	n/a	n/a	n/a
363.72	4.92	non-upf	Cheddar Cheese1.jpg	330.36	-242.64	1.71
368.64	7.99	auction	Cheddar Cheese1.jpg	n/a	n/a	n/a
380.21	4.91	upf	Animal Crackers1.jpg	-169.64	-68.64	1.1
385.12	3.99	auction	Animal Crackers1.jpg	n/a	n/a	n/a
400.38	4.91	upf	Frosted Mini Wheats1.jpg	-169.64	191.36	0.6
405.29	3.15	auction	Frosted Mini Wheats1.jpg	n/a	n/a	n/a
415.73	4.92	non-upf	Mini Cheese Wheels1.jpg	80.36	136.36	0.84
420.65	3.67	auction	Mini Cheese Wheels1.jpg	n/a	n/a	n/a
435.22	4.91	non-upf	Fried Egg, Hashbrowns, and Avocado1.jpg	330.36	266.36	2.48
440.14	5.72	auction	Fried Egg, Hashbrowns, and Avocado1.jpg	n/a	n/a	n/a
452.7	4.92	upf	Deli Turkey and Mashed Potatoes1.jpg	-169.64	311.36	-2.52
457.62	5.85	auction	Deli Turkey and Mashed Potatoes1.jpg	n/a	n/a	n/a
472.92	4.91	upf	Peanut Butter and Jelly Sandwich1.jpg	80.36	263.36	1.52
477.82	4.85	auction	Peanut Butter and Jelly Sandwich1.jpg	n/a	n/a	n/a
489.37	4.91	non-upf	Popcorn1.jpg	330.36	253.36	-2.52
494.29	5.47	auction	Popcorn1.jpg	n/a	n/a	n/a
