onset	duration	trial_type	food_name	frequency	healthy	wtp
5.05	4.88	non-upf	Oatmeal and Honey1.jpg	64.81	278.07	0.38
9.93	7.44	auction	Oatmeal and Honey1.jpg	n/a	n/a	n/a
23.84	4.91	upf	Peanut Butter and Jelly Sandwich1.jpg	-185.19	23.07	0.76
28.75	1.79	auction	Peanut Butter and Jelly Sandwich1.jpg	n/a	n/a	n/a
36.75	4.91	upf	Pop-Tarts1.jpg	64.81	-234.93	-0.09
41.66	11.45	auction	Pop-Tarts1.jpg	n/a	n/a	n/a
56.41	4.9	non-upf	Trail Mix with Peanuts1.jpg	-185.19	226.07	-1.39
61.31	5.89	auction	Trail Mix with Peanuts1.jpg	n/a	n/a	n/a
70.81	4.92	non-upf	Mozzarella Cheese Sticks1.jpg	314.81	-176.93	-1.54
75.73	11.2	auction	Mozzarella Cheese Sticks1.jpg	n/a	n/a	n/a
90.83	4.92	upf	Hot Dog1.jpg	64.81	-151.93	2.1
95.75	8	auction	Hot Dog1.jpg	n/a	n/a	n/a
109.4	4.91	upf	Chex Mix2.jpg	-185.19	-228.93	0.08
114.31	7.74	auction	Chex Mix2.jpg	n/a	n/a	n/a
127.7	4.91	non-upf	Mini Cheese Wheels1.jpg	-185.19	61.07	-1.71
132.61	4.19	auction	Mini Cheese Wheels1.jpg	n/a	n/a	n/a
146.77	4.92	non-upf	Pepper Jack Cheese1.jpg	-185.19	-215.93	0.79
151.69	2.82	auction	Pepper Jack Cheese1.jpg	n/a	n/a	n/a
161.33	4.92	upf	Deli Turkey and Mashed Potatoes1.jpg	314.81	23.07	0.39
166.25	8.3	auction	Deli Turkey and Mashed Potatoes1.jpg	n/a	n/a	n/a
184.35	4.91	upf	Chocolate Chip Cookies1.jpg	64.81	-534.93	1.08
189.26	4.9	auction	Chocolate Chip Cookies1.jpg	n/a	n/a	n/a
200.76	4.91	non-upf	Popcorn1.jpg	-185.19	-19.93	-1.52
205.68	6.04	auction	Popcorn1.jpg	n/a	n/a	n/a
220.88	4.92	non-upf	Baked Potato and Chicken1.jpg	314.81	328.07	2.32
225.79	6.77	auction	Baked Potato and Chicken1.jpg	n/a	n/a	n/a
238.8	4.91	upf	Animal Crackers1.jpg	-185.19	-289.93	-1.13
243.71	7.83	auction	Animal Crackers1.jpg	n/a	n/a	n/a
257.59	4.92	upf	Grilled Cheese1.jpg	64.81	5.07	1.62
262.51	10.1	auction	Grilled Cheese1.jpg	n/a	n/a	n/a
274.69	4.92	non-upf	Fried Egg, Hashbrowns, and Avocado1.jpg	314.81	344.07	1.69
279.61	3.64	auction	Fried Egg, Hashbrowns, and Avocado1.jpg	n/a	n/a	n/a
292.44	4.92	non-upf	Baked Sweet Potato1.jpg	-185.19	331.07	-0.34
297.36	7.06	auction	Baked Sweet Potato1.jpg	n/a	n/a	n/a
307.8	4.92	upf	Veggie Straws2.jpg	-185.19	208.07	-1.01
312.71	12.2	auction	Veggie Straws2.jpg	n/a	n/a	n/a
333.23	4.91	upf	Cheerios and Milk1.jpg	n/a	n/a	n/a
338.14	6.86	auction	Cheerios and Milk1.jpg	n/a	n/a	n/a
346.5	4.91	non-upf	Buttered Pasta1.jpg	-185.19	-253.93	-1.44
351.41	5.62	auction	Buttered Pasta1.jpg	n/a	n/a	n/a
361.56	4.91	non-upf	Apples and Pecans1.jpg	64.81	392.07	-0.06
366.48	9.23	auction	Apples and Pecans1.jpg	n/a	n/a	n/a
380.16	4.92	upf	Fruit Chews1.jpg	-185.19	-493.93	-1.71
385.08	4.38	auction	Fruit Chews1.jpg	n/a	n/a	n/a
396.22	4.91	upf	Frosted Mini Wheats1.jpg	-185.19	26.07	0.22
401.13	8.12	auction	Frosted Mini Wheats1.jpg	n/a	n/a	n/a
416.05	4.91	non-upf	Bananas and Craisins1.jpg	314.81	340.07	0.57
420.96	7.24	auction	Bananas and Craisins1.jpg	n/a	n/a	n/a
438.77	4.92	non-upf	Cheddar Cheese1.jpg	64.81	-139.93	-1.69
443.7	3.94	auction	Cheddar Cheese1.jpg	n/a	n/a	n/a
455.98	4.91	upf	Chicken Nuggets1.jpg	-185.19	-58.93	1.23
460.9	5.09	auction	Chicken Nuggets1.jpg	n/a	n/a	n/a
474.03	4.92	upf	Hot Pocket1.jpg	-185.19	-178.93	1.61
478.95	9	auction	Hot Pocket1.jpg	n/a	n/a	n/a
490.91	4.92	non-upf	Harboiled Eggs1.jpg	564.81	393.07	-1.27
495.82	5.99	auction	Harboiled Eggs1.jpg	n/a	n/a	n/a
