onset	duration	trial_type	food_name	frequency	healthy	wtp
8.09	4.87	upf	Veggie Straws2.jpg	-194.44	182.3	-0.76
12.96	5.41	auction	Veggie Straws2.jpg	n/a	n/a	n/a
25.55	4.9	non-upf	Popcorn1.jpg	-194.44	-45.7	-1.33
30.45	7.12	auction	Popcorn1.jpg	n/a	n/a	n/a
46.04	4.91	non-upf	Oatmeal and Honey1.jpg	55.56	252.3	0.21
50.95	5.47	auction	Oatmeal and Honey1.jpg	n/a	n/a	n/a
60.84	4.92	upf	Chicken Nuggets1.jpg	-194.44	-84.7	1.45
65.76	6.42	auction	Chicken Nuggets1.jpg	n/a	n/a	n/a
80.71	4.92	upf	Hot Pocket1.jpg	-194.44	-204.7	1.66
85.63	6.3	auction	Hot Pocket1.jpg	n/a	n/a	n/a
94.92	4.91	non-upf	Trail Mix with Peanuts1.jpg	-194.44	200.3	-0.95
99.83	4.52	auction	Trail Mix with Peanuts1.jpg	n/a	n/a	n/a
109.96	4.93	non-upf	Harboiled Eggs1.jpg	555.56	367.3	-1.06
114.88	9.41	auction	Harboiled Eggs1.jpg	n/a	n/a	n/a
127.31	4.92	upf	Peanut Butter and Jelly Sandwich1.jpg	-194.44	-2.7	0.53
132.23	2.26	auction	Peanut Butter and Jelly Sandwich1.jpg	n/a	n/a	n/a
140.39	4.92	upf	Chex Mix2.jpg	-194.44	-254.7	-0.97
145.31	11.71	auction	Chex Mix2.jpg	n/a	n/a	n/a
160.97	4.92	non-upf	Fried Egg, Hashbrowns, and Avocado1.jpg	305.56	318.3	1.61
165.9	9.58	auction	Fried Egg, Hashbrowns, and Avocado1.jpg	n/a	n/a	n/a
180.16	4.91	non-upf	Bananas and Craisins1.jpg	305.56	314.3	1.27
185.08	8.77	auction	Bananas and Craisins1.jpg	n/a	n/a	n/a
198.56	4.91	upf	Frosted Mini Wheats1.jpg	-194.44	0.3	0.53
203.48	4.37	auction	Frosted Mini Wheats1.jpg	n/a	n/a	n/a
213.68	4.92	upf	Animal Crackers1.jpg	-194.44	-315.7	-1.32
218.6	10.84	auction	Animal Crackers1.jpg	n/a	n/a	n/a
234.71	4.92	non-upf	Apples and Pecans1.jpg	55.56	366.3	0.53
239.63	6.2	auction	Apples and Pecans1.jpg	n/a	n/a	n/a
255.79	4.92	non-upf	Mozzarella Cheese Sticks1.jpg	305.56	-202.7	-1.24
260.71	7.8	auction	Mozzarella Cheese Sticks1.jpg	n/a	n/a	n/a
272.89	4.92	upf	Deli Turkey and Mashed Potatoes1.jpg	305.56	-2.7	0.13
277.81	4.15	auction	Deli Turkey and Mashed Potatoes1.jpg	n/a	n/a	n/a
290.06	4.91	upf	Cheerios and Milk1.jpg	55.56	176.3	-0.03
294.98	5.92	auction	Cheerios and Milk1.jpg	n/a	n/a	n/a
308.61	4.92	non-upf	Buttered Pasta1.jpg	-194.44	-279.7	-1.92
313.53	8.4	auction	Buttered Pasta1.jpg	n/a	n/a	n/a
331.32	4.92	non-upf	Mini Cheese Wheels1.jpg	-194.44	35.3	-0.44
336.24	5.3	auction	Mini Cheese Wheels1.jpg	n/a	n/a	n/a
344.09	4.92	upf	Fruit Chews1.jpg	n/a	n/a	n/a
349.01	6.97	auction	Fruit Chews1.jpg	n/a	n/a	n/a
361.48	4.92	upf	Chocolate Chip Cookies1.jpg	55.56	-560.7	0.78
366.39	6.72	auction	Chocolate Chip Cookies1.jpg	n/a	n/a	n/a
379.4	4.92	non-upf	Pepper Jack Cheese1.jpg	-194.44	-241.7	-1.97
384.33	6.57	auction	Pepper Jack Cheese1.jpg	n/a	n/a	n/a
398.24	4.92	non-upf	Baked Potato and Chicken1.jpg	305.56	302.3	1.8
403.16	7.18	auction	Baked Potato and Chicken1.jpg	n/a	n/a	n/a
413.28	4.91	upf	Grilled Cheese1.jpg	55.56	-20.7	1.66
418.19	4.6	auction	Grilled Cheese1.jpg	n/a	n/a	n/a
434.09	4.92	upf	Pop-Tarts1.jpg	55.56	-260.7	0.53
439.01	2.44	auction	Pop-Tarts1.jpg	n/a	n/a	n/a
447.15	4.93	non-upf	Cheddar Cheese1.jpg	55.56	-165.7	-1.79
452.08	12.79	auction	Cheddar Cheese1.jpg	n/a	n/a	n/a
473.16	4.92	non-upf	Baked Sweet Potato1.jpg	-194.44	305.3	-0.56
478.08	4.19	auction	Baked Sweet Potato1.jpg	n/a	n/a	n/a
486.67	4.92	upf	Hot Dog1.jpg	55.56	-177.7	1.67
491.59	5.78	auction	Hot Dog1.jpg	n/a	n/a	n/a
