onset	duration	trial_type	food_name	frequency	healthy	wtp
4.87	4.88	non-upf	Mozzarella Cheese Sticks1.jpg	-151.79	-244.14	-0.14
9.75	8.11	auction	Mozzarella Cheese Sticks1.jpg	n/a	n/a	n/a
22.87	4.91	upf	Peanut Butter and Jelly Sandwich1.jpg	-151.79	-190.14	-1.88
27.78	8.04	auction	Peanut Butter and Jelly Sandwich1.jpg	n/a	n/a	n/a
45.52	4.91	upf	Chicken Nuggets1.jpg	98.21	-158.14	1.1
50.43	4.3	auction	Chicken Nuggets1.jpg	n/a	n/a	n/a
62.27	4.91	non-upf	Mini Cheese Wheels1.jpg	-151.79	111.86	-0.47
67.18	3.91	auction	Mini Cheese Wheels1.jpg	n/a	n/a	n/a
76.13	4.9	non-upf	Trail Mix with Peanuts1.jpg	-151.79	226.86	0.05
81.03	10.29	auction	Trail Mix with Peanuts1.jpg	n/a	n/a	n/a
97.22	4.91	upf	Cheerios and Milk1.jpg	348.21	81.86	-0.03
102.13	5.06	auction	Cheerios and Milk1.jpg	n/a	n/a	n/a
116.03	4.92	upf	Hot Dog1.jpg	-151.79	-309.14	-1.41
120.95	6.39	auction	Hot Dog1.jpg	n/a	n/a	n/a
131.41	4.91	non-upf	Apples and Pecans1.jpg	348.21	341.86	0.83
136.32	4.24	auction	Apples and Pecans1.jpg	n/a	n/a	n/a
144.55	4.91	non-upf	Popcorn1.jpg	98.21	-234.14	0.23
149.46	11.15	auction	Popcorn1.jpg	n/a	n/a	n/a
168.55	4.92	upf	Deli Turkey and Mashed Potatoes1.jpg	98.21	49.86	0.61
173.46	6.58	auction	Deli Turkey and Mashed Potatoes1.jpg	n/a	n/a	n/a
188.72	4.91	upf	Chocolate Chip Cookies1.jpg	-151.79	-152.14	1.27
193.63	6.42	auction	Chocolate Chip Cookies1.jpg	n/a	n/a	n/a
203.48	4.92	non-upf	Oatmeal and Honey1.jpg	98.21	417.86	0.1
208.39	5.81	auction	Oatmeal and Honey1.jpg	n/a	n/a	n/a
220.35	4.91	non-upf	Fried Egg, Hashbrowns, and Avocado1.jpg	98.21	225.86	-0.35
225.27	9.51	auction	Fried Egg, Hashbrowns, and Avocado1.jpg	n/a	n/a	n/a
242.45	4.91	upf	Pop-Tarts1.jpg	-151.79	-237.14	-1.36
247.36	4.72	auction	Pop-Tarts1.jpg	n/a	n/a	n/a
259.94	4.92	upf	Hot Pocket1.jpg	-151.79	-265.14	0.01
264.86	7.58	auction	Hot Pocket1.jpg	n/a	n/a	n/a
276.79	4.92	non-upf	Baked Sweet Potato1.jpg	-151.79	-8.14	-0.66
281.71	8.66	auction	Baked Sweet Potato1.jpg	n/a	n/a	n/a
302.06	4.91	non-upf	Bananas and Craisins1.jpg	98.21	429.86	1.11
306.97	3.5	auction	Bananas and Craisins1.jpg	n/a	n/a	n/a
314.35	4.91	upf	Chex Mix2.jpg	-151.79	54.86	0.97
319.26	4.15	auction	Chex Mix2.jpg	n/a	n/a	n/a
330.62	4.91	upf	Frosted Mini Wheats1.jpg	-151.79	-137.14	-0.12
335.53	7.89	auction	Frosted Mini Wheats1.jpg	n/a	n/a	n/a
347.23	4.92	non-upf	Cheddar Cheese1.jpg	348.21	36.86	-0.5
352.15	4.06	auction	Cheddar Cheese1.jpg	n/a	n/a	n/a
363.16	4.92	non-upf	Pepper Jack Cheese1.jpg	-151.79	186.86	-1.26
368.08	7.77	auction	Pepper Jack Cheese1.jpg	n/a	n/a	n/a
380.23	4.91	upf	Animal Crackers1.jpg	-151.79	-222.14	0.97
385.14	4.15	auction	Animal Crackers1.jpg	n/a	n/a	n/a
400.93	4.91	upf	Veggie Straws2.jpg	98.21	-237.14	0.81
405.84	4.16	auction	Veggie Straws2.jpg	n/a	n/a	n/a
417.86	4.91	non-upf	Buttered Pasta1.jpg	-151.79	-262.14	-0.5
422.78	3.16	auction	Buttered Pasta1.jpg	n/a	n/a	n/a
437.17	4.92	non-upf	Harboiled Eggs1.jpg	598.21	420.86	-0.9
442.09	4.39	auction	Harboiled Eggs1.jpg	n/a	n/a	n/a
453.69	4.92	upf	Fruit Chews1.jpg	-151.79	-196.14	1.27
458.61	5.77	auction	Fruit Chews1.jpg	n/a	n/a	n/a
468.26	4.91	upf	Grilled Cheese1.jpg	-151.79	-102.14	-0.04
473.18	10.92	auction	Grilled Cheese1.jpg	n/a	n/a	n/a
488.63	4.92	non-upf	Baked Potato and Chicken1.jpg	98.21	369.86	0.24
493.54	5.81	auction	Baked Potato and Chicken1.jpg	n/a	n/a	n/a
