onset	duration	trial_type	food_name	frequency	healthy	wtp
5.78	4.88	upf	Hot Pocket1.jpg	-151.79	-265.14	0.62
10.66	7.13	auction	Hot Pocket1.jpg	n/a	n/a	n/a
23.51	4.9	non-upf	Harboiled Eggs1.jpg	598.21	420.86	-0.94
28.41	3.36	auction	Harboiled Eggs1.jpg	n/a	n/a	n/a
39	4.91	non-upf	Buttered Pasta1.jpg	-151.79	-262.14	-0.62
43.91	8.01	auction	Buttered Pasta1.jpg	n/a	n/a	n/a
60.44	4.92	upf	Hot Dog1.jpg	-151.79	-309.14	-1.03
65.36	6.61	auction	Hot Dog1.jpg	n/a	n/a	n/a
81.96	4.91	upf	Chicken Nuggets1.jpg	98.21	-158.14	0.83
86.88	5.1	auction	Chicken Nuggets1.jpg	n/a	n/a	n/a
95.4	4.91	non-upf	Popcorn1.jpg	98.21	-234.14	0.16
100.31	4.17	auction	Popcorn1.jpg	n/a	n/a	n/a
114.89	4.91	non-upf	Baked Potato and Chicken1.jpg	98.21	369.86	0.46
119.79	4.94	auction	Baked Potato and Chicken1.jpg	n/a	n/a	n/a
128.58	4.91	upf	Frosted Mini Wheats1.jpg	-151.79	-137.14	-0.41
133.49	3.51	auction	Frosted Mini Wheats1.jpg	n/a	n/a	n/a
142.34	4.92	upf	Pop-Tarts1.jpg	-151.79	-237.14	-1.17
147.26	9.72	auction	Pop-Tarts1.jpg	n/a	n/a	n/a
166.45	4.91	non-upf	Fried Egg, Hashbrowns, and Avocado1.jpg	98.21	225.86	-0.59
171.36	3.79	auction	Fried Egg, Hashbrowns, and Avocado1.jpg	n/a	n/a	n/a
185.22	4.91	non-upf	Trail Mix with Peanuts1.jpg	-151.79	226.86	-0.43
190.13	4.69	auction	Trail Mix with Peanuts1.jpg	n/a	n/a	n/a
199.16	4.91	upf	Chocolate Chip Cookies1.jpg	-151.79	-152.14	0.65
204.07	5.82	auction	Chocolate Chip Cookies1.jpg	n/a	n/a	n/a
213.17	4.92	upf	Peanut Butter and Jelly Sandwich1.jpg	-151.79	-190.14	-1.57
218.09	11.09	auction	Peanut Butter and Jelly Sandwich1.jpg	n/a	n/a	n/a
234.02	4.92	non-upf	Mozzarella Cheese Sticks1.jpg	-151.79	-244.14	0.57
238.95	3.83	auction	Mozzarella Cheese Sticks1.jpg	n/a	n/a	n/a
249.17	4.92	non-upf	Mini Cheese Wheels1.jpg	-151.79	111.86	-0.27
254.09	8.04	auction	Mini Cheese Wheels1.jpg	n/a	n/a	n/a
266.7	4.91	upf	Cheerios and Milk1.jpg	348.21	81.86	1.21
271.61	7.36	auction	Cheerios and Milk1.jpg	n/a	n/a	n/a
283.44	4.92	upf	Deli Turkey and Mashed Potatoes1.jpg	98.21	49.86	0.08
288.36	9.96	auction	Deli Turkey and Mashed Potatoes1.jpg	n/a	n/a	n/a
302.77	4.92	non-upf	Pepper Jack Cheese1.jpg	-151.79	186.86	-1.84
307.69	6.72	auction	Pepper Jack Cheese1.jpg	n/a	n/a	n/a
318.4	4.92	non-upf	Cheddar Cheese1.jpg	348.21	36.86	-0.14
323.32	11.12	auction	Cheddar Cheese1.jpg	n/a	n/a	n/a
338.44	4.91	upf	Animal Crackers1.jpg	-151.79	-222.14	0.59
343.36	4.01	auction	Animal Crackers1.jpg	n/a	n/a	n/a
352.01	4.92	upf	Fruit Chews1.jpg	-151.79	-196.14	1.59
356.93	10.91	auction	Fruit Chews1.jpg	n/a	n/a	n/a
372.27	4.92	non-upf	Oatmeal and Honey1.jpg	98.21	417.86	-0.15
377.19	8.78	auction	Oatmeal and Honey1.jpg	n/a	n/a	n/a
391.96	4.92	non-upf	Baked Sweet Potato1.jpg	-151.79	-8.14	-0.62
396.87	9.28	auction	Baked Sweet Potato1.jpg	n/a	n/a	n/a
410.72	4.91	upf	Veggie Straws2.jpg	98.21	-237.14	0.92
415.62	9.12	auction	Veggie Straws2.jpg	n/a	n/a	n/a
433.71	4.91	upf	Grilled Cheese1.jpg	-151.79	-102.14	0.34
438.62	6.17	auction	Grilled Cheese1.jpg	n/a	n/a	n/a
452.16	4.91	non-upf	Apples and Pecans1.jpg	348.21	341.86	1.35
457.07	5.76	auction	Apples and Pecans1.jpg	n/a	n/a	n/a
473.25	4.91	non-upf	Bananas and Craisins1.jpg	98.21	429.86	0.58
478.16	5.94	auction	Bananas and Craisins1.jpg	n/a	n/a	n/a
489.48	4.91	upf	Chex Mix2.jpg	-151.79	54.86	-0.08
494.39	4.27	auction	Chex Mix2.jpg	n/a	n/a	n/a
