onset	duration	trial_type	food_name	frequency	healthy	wtp
8.1	4.87	upf	Chicken Nuggets1.jpg	37.04	-297.41	1.54
12.97	4.41	auction	Chicken Nuggets1.jpg	n/a	n/a	n/a
25.61	4.85	non-upf	Bananas and Craisins1.jpg	537.04	328.59	-0.15
30.46	7.53	auction	Bananas and Craisins1.jpg	n/a	n/a	n/a
46.05	4.91	non-upf	Mozzarella Cheese Sticks1.jpg	-212.96	-200.41	-1.52
50.96	7.77	auction	Mozzarella Cheese Sticks1.jpg	n/a	n/a	n/a
60.86	4.92	upf	Hot Dog1.jpg	37.04	-209.41	0.94
65.77	2.7	auction	Hot Dog1.jpg	n/a	n/a	n/a
80.72	4.92	upf	Pop-Tarts1.jpg	-212.96	-262.41	-0.05
85.64	5.06	auction	Pop-Tarts1.jpg	n/a	n/a	n/a
94.92	4.92	non-upf	Harboiled Eggs1.jpg	37.04	310.59	0.13
99.84	3.45	auction	Harboiled Eggs1.jpg	n/a	n/a	n/a
109.98	4.92	non-upf	Baked Potato and Chicken1.jpg	287.04	253.59	3.44
114.89	9.22	auction	Baked Potato and Chicken1.jpg	n/a	n/a	n/a
127.33	4.91	upf	Chex Mix2.jpg	-212.96	-94.41	-1.06
132.24	4.24	auction	Chex Mix2.jpg	n/a	n/a	n/a
140.41	4.91	upf	Grilled Cheese1.jpg	-212.96	-147.41	0.94
145.32	9.25	auction	Grilled Cheese1.jpg	n/a	n/a	n/a
160.99	4.91	non-upf	Apples and Pecans1.jpg	37.04	309.59	-0.59
165.9	8.12	auction	Apples and Pecans1.jpg	n/a	n/a	n/a
180.18	4.91	non-upf	Trail Mix with Peanuts1.jpg	287.04	174.59	-1.05
185.09	9.1	auction	Trail Mix with Peanuts1.jpg	n/a	n/a	n/a
198.58	4.91	upf	Fruit Chews1.jpg	-212.96	-392.41	-1.43
203.49	5.49	auction	Fruit Chews1.jpg	n/a	n/a	n/a
213.7	4.91	upf	Cheerios and Milk1.jpg	37.04	195.59	-0.34
218.61	10.53	auction	Cheerios and Milk1.jpg	n/a	n/a	n/a
234.72	4.92	non-upf	Baked Sweet Potato1.jpg	-212.96	36.59	-1.54
239.64	7.41	auction	Baked Sweet Potato1.jpg	n/a	n/a	n/a
255.81	4.91	non-upf	Fried Egg, Hashbrowns, and Avocado1.jpg	787.04	225.59	3.44
260.72	7.17	auction	Fried Egg, Hashbrowns, and Avocado1.jpg	n/a	n/a	n/a
272.9	4.92	upf	Peanut Butter and Jelly Sandwich1.jpg	37.04	58.59	1.02
277.82	2.57	auction	Peanut Butter and Jelly Sandwich1.jpg	n/a	n/a	n/a
290.07	4.92	upf	Hot Pocket1.jpg	-212.96	-27.41	0.94
294.99	4.49	auction	Hot Pocket1.jpg	n/a	n/a	n/a
308.62	4.92	non-upf	Oatmeal and Honey1.jpg	287.04	159.59	0.17
313.54	6.14	auction	Oatmeal and Honey1.jpg	n/a	n/a	n/a
331.34	4.91	non-upf	Popcorn1.jpg	-212.96	-109.41	-0.39
336.25	4.43	auction	Popcorn1.jpg	n/a	n/a	n/a
344.11	4.91	upf	Veggie Straws2.jpg	-212.96	-83.41	-1.51
349.02	4.11	auction	Veggie Straws2.jpg	n/a	n/a	n/a
361.47	4.91	upf	Animal Crackers1.jpg	-212.96	-116.41	-1.09
366.39	7.4	auction	Animal Crackers1.jpg	n/a	n/a	n/a
379.4	4.92	non-upf	Cheddar Cheese1.jpg	-212.96	-13.41	-1.56
384.32	4.85	auction	Cheddar Cheese1.jpg	n/a	n/a	n/a
398.24	4.92	non-upf	Buttered Pasta1.jpg	287.04	31.59	0.3
403.16	5.62	auction	Buttered Pasta1.jpg	n/a	n/a	n/a
413.27	4.92	upf	Deli Turkey and Mashed Potatoes1.jpg	-212.96	33.59	2.03
418.19	5.54	auction	Deli Turkey and Mashed Potatoes1.jpg	n/a	n/a	n/a
434.1	4.91	upf	Frosted Mini Wheats1.jpg	37.04	34.59	-1.51
439.01	4.31	auction	Frosted Mini Wheats1.jpg	n/a	n/a	n/a
447.15	4.92	non-upf	Pepper Jack Cheese1.jpg	-212.96	21.59	-1.56
452.07	10.32	auction	Pepper Jack Cheese1.jpg	n/a	n/a	n/a
473.15	4.92	non-upf	Mini Cheese Wheels1.jpg	n/a	n/a	n/a
478.07	6.92	auction	Mini Cheese Wheels1.jpg	n/a	n/a	n/a
486.69	4.91	upf	Chocolate Chip Cookies1.jpg	37.04	-220.41	0.44
491.6	3.55	auction	Chocolate Chip Cookies1.jpg	n/a	n/a	n/a
