onset	duration	trial_type	food_name	frequency	healthy	wtp
5.06	4.88	non-upf	Mini Cheese Wheels1.jpg	-187.5	-10.39	0.39
9.94	7.76	auction	Mini Cheese Wheels1.jpg	n/a	n/a	n/a
23.87	4.9	upf	Grilled Cheese1.jpg	62.5	-108.39	1.85
28.77	5.06	auction	Grilled Cheese1.jpg	n/a	n/a	n/a
36.76	4.91	upf	Animal Crackers1.jpg	-187.5	-41.39	-0.29
41.68	10.38	auction	Animal Crackers1.jpg	n/a	n/a	n/a
56.42	4.9	non-upf	Bananas and Craisins1.jpg	-187.5	246.61	-0.11
61.32	4.14	auction	Bananas and Craisins1.jpg	n/a	n/a	n/a
70.83	4.92	non-upf	Buttered Pasta1.jpg	312.5	54.61	1.77
75.74	11.65	auction	Buttered Pasta1.jpg	n/a	n/a	n/a
90.85	4.91	upf	Cheerios and Milk1.jpg	-187.5	1.61	1.1
95.76	6.7	auction	Cheerios and Milk1.jpg	n/a	n/a	n/a
109.4	4.92	upf	Hot Pocket1.jpg	-187.5	-255.39	-1.61
114.32	9.04	auction	Hot Pocket1.jpg	n/a	n/a	n/a
127.7	4.92	non-upf	Pepper Jack Cheese1.jpg	-187.5	6.61	-1.91
132.62	4.72	auction	Pepper Jack Cheese1.jpg	n/a	n/a	n/a
146.79	4.92	non-upf	Fried Egg, Hashbrowns, and Avocado1.jpg	-187.5	263.61	1.67
151.7	6.98	auction	Fried Egg, Hashbrowns, and Avocado1.jpg	n/a	n/a	n/a
161.33	4.92	upf	Pop-Tarts1.jpg	-187.5	-453.39	-1.76
166.25	9.85	auction	Pop-Tarts1.jpg	n/a	n/a	n/a
184.36	4.92	upf	Frosted Mini Wheats1.jpg	62.5	-25.39	0.81
189.27	5.64	auction	Frosted Mini Wheats1.jpg	n/a	n/a	n/a
200.77	4.92	non-upf	Popcorn1.jpg	312.5	41.61	0.3
205.69	5.74	auction	Popcorn1.jpg	n/a	n/a	n/a
220.88	4.92	non-upf	Harboiled Eggs1.jpg	62.5	373.61	-0.98
225.8	6.17	auction	Harboiled Eggs1.jpg	n/a	n/a	n/a
238.8	4.92	upf	Chex Mix2.jpg	62.5	-191.39	0.51
243.72	6.85	auction	Chex Mix2.jpg	n/a	n/a	n/a
257.6	4.92	upf	Fruit Chews1.jpg	62.5	-600.39	0.65
262.52	8.66	auction	Fruit Chews1.jpg	n/a	n/a	n/a
274.71	4.91	non-upf	Baked Sweet Potato1.jpg	-187.5	227.61	-2.28
279.62	6.03	auction	Baked Sweet Potato1.jpg	n/a	n/a	n/a
292.45	4.92	non-upf	Apples and Pecans1.jpg	-187.5	318.61	-1.59
297.37	7.61	auction	Apples and Pecans1.jpg	n/a	n/a	n/a
307.8	4.92	upf	Chicken Nuggets1.jpg	62.5	146.61	1.3
312.72	10.46	auction	Chicken Nuggets1.jpg	n/a	n/a	n/a
333.24	4.91	upf	Chocolate Chip Cookies1.jpg	62.5	-385.39	0.73
338.15	5.01	auction	Chocolate Chip Cookies1.jpg	n/a	n/a	n/a
346.49	4.91	non-upf	Trail Mix with Peanuts1.jpg	562.5	-9.39	-0.22
351.4	4.62	auction	Trail Mix with Peanuts1.jpg	n/a	n/a	n/a
361.56	4.91	non-upf	Cheddar Cheese1.jpg	62.5	16.61	-0.72
366.47	10.47	auction	Cheddar Cheese1.jpg	n/a	n/a	n/a
380.15	4.92	upf	Deli Turkey and Mashed Potatoes1.jpg	-187.5	207.61	-1.72
385.07	5.35	auction	Deli Turkey and Mashed Potatoes1.jpg	n/a	n/a	n/a
396.2	4.92	upf	Veggie Straws2.jpg	62.5	-41.39	1.98
401.12	9.6	auction	Veggie Straws2.jpg	n/a	n/a	n/a
416.04	4.92	non-upf	Oatmeal and Honey1.jpg	62.5	379.61	-1.28
420.95	7.28	auction	Oatmeal and Honey1.jpg	n/a	n/a	n/a
438.77	4.92	non-upf	Baked Potato and Chicken1.jpg	62.5	298.61	0.89
443.69	4.75	auction	Baked Potato and Chicken1.jpg	n/a	n/a	n/a
455.96	4.92	upf	Peanut Butter and Jelly Sandwich1.jpg	62.5	-50.39	0.23
460.89	4.57	auction	Peanut Butter and Jelly Sandwich1.jpg	n/a	n/a	n/a
474.01	4.92	upf	Hot Dog1.jpg	-187.5	-373.39	-0.42
478.94	7.83	auction	Hot Dog1.jpg	n/a	n/a	n/a
490.9	4.92	non-upf	Mozzarella Cheese Sticks1.jpg	312.5	-37.39	0.67
495.82	5.94	auction	Mozzarella Cheese Sticks1.jpg	n/a	n/a	n/a
