onset	duration	trial_type	food_name	frequency	healthy	wtp
2.13	4.88	upf	Pop-Tarts1.jpg	-187.5	-453.39	-1.6
7.01	11.91	auction	Pop-Tarts1.jpg	n/a	n/a	n/a
21.17	4.91	non-upf	Bananas and Craisins1.jpg	-187.5	246.61	-0.28
26.08	4.42	auction	Bananas and Craisins1.jpg	n/a	n/a	n/a
35.89	4.92	non-upf	Pepper Jack Cheese1.jpg	-187.5	6.61	-1.98
40.81	11.19	auction	Pepper Jack Cheese1.jpg	n/a	n/a	n/a
56.02	4.91	upf	Grilled Cheese1.jpg	62.5	-108.39	2.02
60.93	9.25	auction	Grilled Cheese1.jpg	n/a	n/a	n/a
79.4	4.92	upf	Chex Mix2.jpg	62.5	-191.39	0.99
84.32	5.08	auction	Chex Mix2.jpg	n/a	n/a	n/a
97.02	4.92	non-upf	Baked Sweet Potato1.jpg	-187.5	227.61	-1.95
101.95	6.57	auction	Baked Sweet Potato1.jpg	n/a	n/a	n/a
115.05	4.91	non-upf	Buttered Pasta1.jpg	312.5	54.61	2.2
119.96	8.8	auction	Buttered Pasta1.jpg	n/a	n/a	n/a
131.13	4.92	upf	Chicken Nuggets1.jpg	62.5	146.61	1.78
136.05	5.66	auction	Chicken Nuggets1.jpg	n/a	n/a	n/a
149.96	4.92	upf	Peanut Butter and Jelly Sandwich1.jpg	62.5	-50.39	0.59
154.88	5.97	auction	Peanut Butter and Jelly Sandwich1.jpg	n/a	n/a	n/a
164.54	4.91	non-upf	Trail Mix with Peanuts1.jpg	562.5	-9.39	-0.63
169.45	3.94	auction	Trail Mix with Peanuts1.jpg	n/a	n/a	n/a
179.76	4.91	non-upf	Popcorn1.jpg	312.5	41.61	-0.01
184.68	8.84	auction	Popcorn1.jpg	n/a	n/a	n/a
201.7	4.92	upf	Animal Crackers1.jpg	-187.5	-41.39	-0.09
206.62	3.98	auction	Animal Crackers1.jpg	n/a	n/a	n/a
214.53	4.92	upf	Deli Turkey and Mashed Potatoes1.jpg	-187.5	207.61	-2.16
219.45	12.5	auction	Deli Turkey and Mashed Potatoes1.jpg	n/a	n/a	n/a
234.55	4.92	non-upf	Mini Cheese Wheels1.jpg	-187.5	-10.39	-0.52
239.46	4.65	auction	Mini Cheese Wheels1.jpg	n/a	n/a	n/a
252.78	4.92	non-upf	Harboiled Eggs1.jpg	62.5	373.61	-0.96
257.69	6.99	auction	Harboiled Eggs1.jpg	n/a	n/a	n/a
268.25	4.92	upf	Hot Pocket1.jpg	-187.5	-255.39	-1.54
273.16	10.01	auction	Hot Pocket1.jpg	n/a	n/a	n/a
292.2	4.91	upf	Cheerios and Milk1.jpg	-187.5	1.61	1.47
297.11	6.58	auction	Cheerios and Milk1.jpg	n/a	n/a	n/a
307.33	4.91	non-upf	Oatmeal and Honey1.jpg	62.5	379.61	-1.48
312.24	9.66	auction	Oatmeal and Honey1.jpg	n/a	n/a	n/a
329.63	4.91	non-upf	Apples and Pecans1.jpg	-187.5	318.61	-0.55
334.54	5.98	auction	Apples and Pecans1.jpg	n/a	n/a	n/a
344.46	4.92	upf	Hot Dog1.jpg	-187.5	-373.39	-0.56
349.38	3.91	auction	Hot Dog1.jpg	n/a	n/a	n/a
361.55	4.91	upf	Chocolate Chip Cookies1.jpg	62.5	-385.39	0.47
366.46	8.25	auction	Chocolate Chip Cookies1.jpg	n/a	n/a	n/a
382.17	4.92	non-upf	Mozzarella Cheese Sticks1.jpg	312.5	-37.39	1.34
387.09	7.63	auction	Mozzarella Cheese Sticks1.jpg	n/a	n/a	n/a
402.65	4.91	non-upf	Fried Egg, Hashbrowns, and Avocado1.jpg	-187.5	263.61	1.31
407.56	5.75	auction	Fried Egg, Hashbrowns, and Avocado1.jpg	n/a	n/a	n/a
417.49	4.92	upf	Fruit Chews1.jpg	62.5	-600.39	0.61
422.41	9.3	auction	Fruit Chews1.jpg	n/a	n/a	n/a
440.54	4.91	upf	Frosted Mini Wheats1.jpg	62.5	-25.39	0.38
445.44	5.58	auction	Frosted Mini Wheats1.jpg	n/a	n/a	n/a
458.91	4.92	non-upf	Cheddar Cheese1.jpg	62.5	16.61	-1.36
463.83	4.08	auction	Cheddar Cheese1.jpg	n/a	n/a	n/a
472.7	4.91	non-upf	Baked Potato and Chicken1.jpg	62.5	298.61	0.24
477.61	8.89	auction	Baked Potato and Chicken1.jpg	n/a	n/a	n/a
492.97	4.91	upf	Veggie Straws2.jpg	62.5	-41.39	2.35
497.88	5.05	auction	Veggie Straws2.jpg	n/a	n/a	n/a
