onset	duration	trial_type	food_name	frequency	healthy	wtp
8.09	4.87	upf	Deli Turkey and Mashed Potatoes1.jpg	-187.5	207.61	-2.04
12.96	6	auction	Deli Turkey and Mashed Potatoes1.jpg	n/a	n/a	n/a
25.54	4.9	non-upf	Trail Mix with Peanuts1.jpg	562.5	-9.39	-0.51
30.45	6.89	auction	Trail Mix with Peanuts1.jpg	n/a	n/a	n/a
46.04	4.91	non-upf	Baked Potato and Chicken1.jpg	62.5	298.61	0.38
50.95	5.46	auction	Baked Potato and Chicken1.jpg	n/a	n/a	n/a
60.84	4.92	upf	Peanut Butter and Jelly Sandwich1.jpg	62.5	-50.39	0.57
65.76	5.24	auction	Peanut Butter and Jelly Sandwich1.jpg	n/a	n/a	n/a
80.72	4.91	upf	Veggie Straws2.jpg	62.5	-41.39	2.1
85.63	7.07	auction	Veggie Straws2.jpg	n/a	n/a	n/a
94.92	4.92	non-upf	Harboiled Eggs1.jpg	62.5	373.61	-0.98
99.84	3.75	auction	Harboiled Eggs1.jpg	n/a	n/a	n/a
110	4.91	non-upf	Apples and Pecans1.jpg	-187.5	318.61	-0.44
114.91	8.33	auction	Apples and Pecans1.jpg	n/a	n/a	n/a
127.34	4.92	upf	Hot Dog1.jpg	-187.5	-373.39	-0.56
132.26	4.17	auction	Hot Dog1.jpg	n/a	n/a	n/a
140.43	4.92	upf	Fruit Chews1.jpg	62.5	-600.39	0.7
145.34	12	auction	Fruit Chews1.jpg	n/a	n/a	n/a
161.02	4.91	non-upf	Bananas and Craisins1.jpg	-187.5	246.61	-0.13
165.93	8.19	auction	Bananas and Craisins1.jpg	n/a	n/a	n/a
180.19	4.92	non-upf	Pepper Jack Cheese1.jpg	-187.5	6.61	-2.16
185.11	10.59	auction	Pepper Jack Cheese1.jpg	n/a	n/a	n/a
198.6	4.91	upf	Animal Crackers1.jpg	-187.5	-41.39	-0.41
203.51	5.47	auction	Animal Crackers1.jpg	n/a	n/a	n/a
213.72	4.91	upf	Chicken Nuggets1.jpg	62.5	146.61	1.4
218.63	11.25	auction	Chicken Nuggets1.jpg	n/a	n/a	n/a
234.74	4.92	non-upf	Cheddar Cheese1.jpg	62.5	16.61	-1.38
239.66	9.1	auction	Cheddar Cheese1.jpg	n/a	n/a	n/a
255.83	4.91	non-upf	Popcorn1.jpg	312.5	41.61	-0.07
260.74	7.19	auction	Popcorn1.jpg	n/a	n/a	n/a
272.95	4.91	upf	Grilled Cheese1.jpg	62.5	-108.39	1.59
277.86	5.59	auction	Grilled Cheese1.jpg	n/a	n/a	n/a
290.11	4.91	upf	Chocolate Chip Cookies1.jpg	62.5	-385.39	0.63
295.03	6.91	auction	Chocolate Chip Cookies1.jpg	n/a	n/a	n/a
308.67	4.91	non-upf	Fried Egg, Hashbrowns, and Avocado1.jpg	-187.5	263.61	1.54
313.58	7.7	auction	Fried Egg, Hashbrowns, and Avocado1.jpg	n/a	n/a	n/a
331.37	4.92	non-upf	Baked Sweet Potato1.jpg	-187.5	227.61	-2.11
336.29	5.7	auction	Baked Sweet Potato1.jpg	n/a	n/a	n/a
344.15	4.91	upf	Frosted Mini Wheats1.jpg	62.5	-25.39	0.74
349.06	5.53	auction	Frosted Mini Wheats1.jpg	n/a	n/a	n/a
361.51	4.92	upf	Pop-Tarts1.jpg	-187.5	-453.39	-1.8
366.43	8.87	auction	Pop-Tarts1.jpg	n/a	n/a	n/a
379.44	4.92	non-upf	Mini Cheese Wheels1.jpg	-187.5	-10.39	-0.82
384.36	5.35	auction	Mini Cheese Wheels1.jpg	n/a	n/a	n/a
398.27	4.92	non-upf	Mozzarella Cheese Sticks1.jpg	312.5	-37.39	1.95
403.19	7.85	auction	Mozzarella Cheese Sticks1.jpg	n/a	n/a	n/a
413.29	4.92	upf	Hot Pocket1.jpg	-187.5	-255.39	-1.78
418.21	5.64	auction	Hot Pocket1.jpg	n/a	n/a	n/a
434.11	4.92	upf	Cheerios and Milk1.jpg	-187.5	1.61	1.65
439.03	6.66	auction	Cheerios and Milk1.jpg	n/a	n/a	n/a
447.17	4.92	non-upf	Oatmeal and Honey1.jpg	62.5	379.61	-1.17
452.09	10.25	auction	Oatmeal and Honey1.jpg	n/a	n/a	n/a
473.18	4.92	non-upf	Buttered Pasta1.jpg	312.5	54.61	2.26
478.09	6.22	auction	Buttered Pasta1.jpg	n/a	n/a	n/a
486.69	4.91	upf	Chex Mix2.jpg	62.5	-191.39	0.81
491.61	6.05	auction	Chex Mix2.jpg	n/a	n/a	n/a
